,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,"[0, 0.7984929240471372]","[98, 0.5791481982129956]","[98, 0.3819412165202413]","[111, 0.38170030387787834]","[665, 0.15281566309473152]","[665, 0.1003864820282917]","[676, 0.07666956042048535]","[745, 0.05601634263600274]","[797, 0.05600378291432756]","[808, 0.05177520322099506]","[816, 0.050695960051492905]","[916, 0.026044991453334478]","[916, 0.023827510922702216]","[995, 0.02379796913966742]","[1020, 0.010516239966488622]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"[0, 0.6344480969243267]","[657, 0.547483903320255]","[683, 0.5474671729025773]","[683, 0.5472922691201481]","[735, 0.5423796895745489]","[784, 0.5415287024799773]","[822, 0.541511788071881]","[1025, 0.5403978910877981]","[1025, 0.5401821459628772]","[1047, 0.5401333579732285]","[1157, 0.5395437782412132]","[1163, 0.539327691449014]","[2057, 0.46700441229684164]","[2067, 0.44160359456106285]","[2087, 0.41735376397711166]","[2161, 0.41411128256544544]","[2318, 0.34446777042297444]","[2342, 0.30915798305188263]","[2377, 0.30188940178537704]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"[0, 0.3476518052268731]","[285, 0.31804621646563414]","[285, 0.31776634481773597]","[320, 0.31640917784582345]","[320, 0.31612785691202416]","[337, 0.3090418394861318]","[337, 0.3087538058772577]","[372, 0.3087165324323033]","[430, 0.3022021792885378]","[430, 0.30190762040309754]","[464, 0.30186950162412046]","[643, 0.2932200214272129]","[643, 0.2929164301579795]","[687, 0.29140407982057176]","[687, 0.29109859468364574]","[725, 0.28201445991629376]","[725, 0.28169879249403634]","[865, 0.28010758382440204]","[865, 0.2797897650141329]","[884, 0.27048029001077284]","[884, 0.2701511454260949]","[928, 0.2582900732130746]","[947, 0.2579453740836124]","[1157, 0.2548699394435624]","[1721, 0.2541650597054124]","[1721, 0.25272057960638805]","[6862, 0.23982523480549045]","[6862, 0.22250866464642688]","[6894, 0.2224899477030459]","[6968, 0.2224569409932405]","[7066, 0.20612637914095816]","[7101, 0.20610617449249324]","[7180, 0.20607054357936763]","[7279, 0.20583587820145202]","[7298, 0.20557428360472543]","[7328, 0.20555402468880077]","[8441, 0.2042146906656413]","[8477, 0.20161925916884646]","[8500, 0.18984840372174996]","[8532, 0.18982646649470303]","[8587, 0.17849850142078527]","[9388, 0.17420556300410633]","[9417, 0.174181655657953]","[9468, 0.16176179028233822]","[11414, 0.1584796020487432]","[11428, 0.1572975409375986]","[16012, 0.15691666884756528]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"[0, 0.4041137185751919]","[510, 0.4014709471656995]","[521, 0.36200577450953864]","[552, 0.35994091701169995]","[607, 0.35525092157653126]","[634, 0.35314657048022896]","[757, 0.3260077165454675]","[768, 0.3249507914556578]","[791, 0.3245018139164131]","[842, 0.07978882522337508]","[852, 0.0753541123694971]","[872, 0.07339381866600742]","[926, 0.03462456939494886]","[948, 0.022601912004388706]","[980, 0.022110871681313652]","[1191, 0.02198291415423444]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"[0, 0.6676601348099224]","[98, 0.5201425333889754]","[98, 0.4175184902619388]","[683, 0.4045135546183905]","[702, 0.40383989820085886]","[1182, 0.3993959698654443]","[1200, 0.39667090550393697]","[1207, 0.3814115912189228]","[1364, 0.36846416999832593]","[1390, 0.36528030528110633]","[1400, 0.3488889590456354]","[1650, 0.3452934137439929]","[1650, 0.3400412669126842]","[1661, 0.338467248248003]","[1708, 0.3322551009249084]","[1708, 0.3221103193727589]","[1718, 0.32044823728554456]","[2239, 0.3106454325629192]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"[0, 0.3147224306154675]","[190, 0.12418561165509855]","[201, 0.12178808210170688]","[211, 0.09771709387218978]","[211, 0.04922956260496824]","[247, 0.04919648970047631]","[373, 0.02930992535987867]","[431, 0.022502225185435296]","[977, 0.019269782183284345]","[1032, 0.005520475146884474]","[1134, 0.004313110140676035]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"[0, 0.7415705564664703]","[285, 0.3535127160319836]","[285, 0.3534621056987803]","[285, 0.3531764778927535]","[320, 0.3522043923746965]","[320, 0.3521535940136562]","[320, 0.35186690402544246]","[337, 0.3442023011155933]","[337, 0.3441503216066715]","[337, 0.34385695897231794]","[371, 0.343788360991861]","[371, 0.34349468922413495]","[385, 0.34344260261925996]","[451, 0.3105702265354635]","[451, 0.31051261710113326]","[486, 0.3090801825125778]","[486, 0.3090222952971424]","[503, 0.2999297406181135]","[503, 0.29987008699761086]","[537, 0.299454608192042]","[552, 0.2993948599026965]","[604, 0.299356838725182]","[617, 0.29929707091824415]","[674, 0.29903562919205123]","[709, 0.2989757971726003]","[834, 0.2974536161025649]","[834, 0.29739346580111325]","[866, 0.29697452212722325]","[880, 0.29691427476865856]","[924, 0.2968759359004664]","[936, 0.296815668530965]","[987, 0.2965520391963764]","[1017, 0.2964917059889451]","[1253, 0.28654975253811715]","[1253, 0.2864873128924945]","[1288, 0.2849341227220346]","[1288, 0.28487132895411105]","[1305, 0.27498135277981284]","[1305, 0.27491628570406984]","[1343, 0.27446303473658606]","[1360, 0.27439784475378504]","[1415, 0.2706885718418168]","[1415, 0.27062247263386735]","[1443, 0.2705175139454221]","[1455, 0.2704513729303616]","[1520, 0.2701620180298537]","[1559, 0.2700957899610226]","[1628, 0.2631828657172053]","[1628, 0.26311488094713753]","[1649, 0.2630547410349618]","[1692, 0.25869437441944315]","[1692, 0.25862520976303316]","[1711, 0.2585640255915686]","[1786, 0.2585153801647327]","[1815, 0.2584461676063743]","[3034, 0.2558194358947542]","[3034, 0.25574949374381195]","[3053, 0.25568762143553325]","[3122, 0.25563842865844616]","[3151, 0.25556843697073656]","[5483, 0.21540343491915126]","[5483, 0.2153203649069797]","[5504, 0.21524687163538367]","[5543, 0.13372084724884262]","[5543, 0.1335869932203512]","[5564, 0.13346850176277023]","[5600, 0.12465481754868055]","[5600, 0.12451121759424207]","[5619, 0.12438408062105512]","[5664, 0.1242829270798852]","[5681, 0.12413889693504578]","[5746, 0.12350723297967375]","[5790, 0.12336229718597684]","[5872, 0.07748039921542332]","[5872, 0.07724915553769653]","[5895, 0.07704406684769227]","[5934, 0.060504304076056496]","[5934, 0.06020789466867086]","[5955, 0.05994453090631547]","[6004, 0.0597343555851834]","[6023, 0.059434106419487695]","[6091, 0.058103217397391035]","[6137, 0.05779449489903292]","[6218, 0.048469790209552284]","[6227, 0.04809927579146975]","[6236, 0.036964525818278374]","[8075, 0.03680239968372281]"
7,"[0, 0.5949461118360632]","[285, 0.31857940509114335]","[285, 0.3154862741091993]","[285, 0.31517386137941683]","[320, 0.3140988091123769]","[320, 0.31378501498847966]","[337, 0.30831845537168995]","[337, 0.3051213229616423]","[337, 0.3047982865295831]","[370, 0.3045759849987965]","[370, 0.30425236956101775]","[436, 0.3032672628408383]","[436, 0.3000163070802188]","[471, 0.29855695813120936]","[488, 0.29246959719863547]","[488, 0.28909724503808426]","[521, 0.2885216213747844]","[646, 0.2873190658189934]","[677, 0.28673987252425037]","[831, 0.2865476397885161]","[877, 0.28596688406263665]","[1102, 0.2847355618942966]","[1102, 0.28127049616043776]","[1139, 0.280678821649342]","[1214, 0.27925812968551184]","[1214, 0.27572423687178493]","[1249, 0.2741356006304849]","[1266, 0.2674930570501001]","[1266, 0.26380160608511494]","[1303, 0.26317066000071215]","[1371, 0.26262205641858]","[1383, 0.25568056741664036]","[1383, 0.25181601290937244]","[1404, 0.25174796489269463]","[1493, 0.2511549586802887]","[1606, 0.2497725622482625]","[1627, 0.24970395736171735]","[1710, 0.24910608536161144]","[1838, 0.2488847868740319]","[1870, 0.24881593720534156]","[1983, 0.2482159262606986]","[2115, 0.16081850444189139]","[2115, 0.15460059241155796]","[2136, 0.15448972989828438]","[2175, 0.12783108672648433]","[2175, 0.11991471359575516]","[2196, 0.11977174961898227]","[2254, 0.118520240671694]","[2336, 0.11402142514447147]","[2359, 0.11387106244352206]","[2401, 0.07375858561310399]","[2401, 0.05898373296701069]","[2424, 0.05869253977094377]","[2486, 0.0560944709115605]","[2570, 0.055669717532239794]","[2579, 0.04709220137479457]","[2591, 0.040635489120429025]","[3430, 0.03580162112686192]","[4975, 0.03565187329983962]","[7248, 0.029982053667876304]",,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"[0, 0.3413378646581732]","[190, 0.008191634573561202]","[190, 0.007982722469193015]","[216, 0.0031582327862801907]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"[0, 0.3733639614989852]","[285, 0.29980609622379606]","[285, 0.2995303439604226]","[320, 0.29780280462642233]","[320, 0.297525195678383]","[337, 0.2884192510607717]","[337, 0.28813260142259756]","[397, 0.2868269872138248]","[414, 0.2770719663431381]","[472, 0.2710528503223238]","[651, 0.26825335721980653]","[685, 0.26770353111944445]","[728, 0.2660125537829148]","[764, 0.25267120663623677]","[892, 0.25249945454435646]","[936, 0.24658894384098018]","[936, 0.23990080516141551]","[1132, 0.23828934541481422]","[1288, 0.23648067139190335]","[2082, 0.23529283476559792]","[9149, 0.20773738450277426]","[9149, 0.1997526220417115]","[9202, 0.19167167519185]","[9202, 0.18298721311429228]","[9301, 0.17967186401809218]","[9301, 0.1703768405981904]","[9462, 0.16409217371583104]","[9462, 0.1538588007468921]","[9512, 0.15371081487452168]","[9521, 0.14273508223935294]","[9628, 0.1402107726388495]","[9678, 0.1400483659529835]","[9687, 0.12790556633151726]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"[0, 0.2723165084600233]","[305, 0.26568742830019876]","[305, 0.2653813812396928]","[324, 0.25686294970395374]","[324, 0.25654637569556454]","[361, 0.2513413169010537]","[361, 0.2510177793174615]","[405, 0.24648278393367598]","[424, 0.2461528604904056]","[532, 0.24404077317372153]","[532, 0.24253598011731503]","[552, 0.24220068043542017]","[655, 0.24199271947063464]","[670, 0.24092945867088028]","[670, 0.240475110888907]","[705, 0.24013693366274586]","[810, 0.23803185501905827]","[823, 0.23769020164013466]","[899, 0.2363947258459688]","[899, 0.2359316454174375]","[928, 0.23558694628797527]","[1148, 0.23447562969679442]","[2799, 0.23318755435109506]","[2870, 0.2306031138417074]","[19594, 0.19972787570472472]","[19600, 0.19520222105314977]","[19623, 0.13823519933942646]","[19629, 0.1316117514015058]","[20752, 0.12750111498840835]","[20804, 0.11655460031808781]","[20807, 0.10861702272604412]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"[0, 0.4131011173811274]","[285, 0.338760827070999]","[285, 0.33797952364810857]","[285, 0.3376900240632572]","[320, 0.337350697438918]","[320, 0.3365661205619179]","[320, 0.3362754041801754]","[337, 0.3262052137164706]","[337, 0.3253937643892141]","[337, 0.32509305721565973]","[370, 0.32457619054107145]","[370, 0.3242747252139685]","[436, 0.31401800778840694]","[436, 0.3131749824985628]","[471, 0.312496246889618]","[471, 0.3116491051931197]","[488, 0.3004301128605137]","[488, 0.29954884937344706]","[522, 0.29954441119164876]","[537, 0.2988359094445155]","[537, 0.2986605342587578]","[595, 0.29758553957811074]","[595, 0.2966958270916031]","[627, 0.29669134623167875]","[641, 0.2959760149507811]","[641, 0.29579894417719105]","[809, 0.29055208512227276]","[845, 0.2846508001955876]","[845, 0.28446667995071817]","[973, 0.28443278820486784]","[1017, 0.2840913083743176]","[1037, 0.28390682528609207]","[1262, 0.27636533123403473]","[1262, 0.2754070746289442]","[1300, 0.27540224739618285]","[1317, 0.2744406280390048]","[1377, 0.2732703733680475]","[1394, 0.27230122549905494]","[1719, 0.2650431632135222]","[1719, 0.26404381987428693]","[1740, 0.26396130873814194]","[1782, 0.261814398035792]","[1793, 0.2608026830123095]","[2903, 0.2585097252378727]","[2914, 0.257485025759044]","[7210, 0.2295994401620113]","[7210, 0.22482727720170478]","[7210, 0.22268082323554556]","[7210, 0.2021049574367408]","[7220, 0.20079261507356766]","[7252, 0.2006840999307861]","[7305, 0.19121797556788883]","[7305, 0.1854608202060611]","[7305, 0.1828528378079843]","[7305, 0.15714587197276145]","[7315, 0.15545444839455266]","[7347, 0.1553142595597792]","[7420, 0.15373577036078884]","[7519, 0.15107410382560915]","[7519, 0.11867202547507756]","[7530, 0.11642297916619623]","[7565, 0.11623572503701429]","[7642, 0.11411797247017284]","[7743, 0.11357699789788882]","[7764, 0.11122497425970548]","[7785, 0.10948391459378061]","[11868, 0.10528491345365495]","[11868, 0.1011361022410968]","[11879, 0.09466388744714098]","[11889, 0.09002693909149054]","[11911, 0.08704085368238328]","[14955, 0.08494422185019428]",,,,,,,,,,,,,,,
12,"[0, 0.6179501573027257]","[285, 0.4159759473269541]","[285, 0.4157166347135213]","[321, 0.4039327306449957]","[321, 0.40366568160954813]","[355, 0.3999441595068755]","[355, 0.39967444545109404]","[421, 0.36199294560757866]","[457, 0.34808699315173663]","[491, 0.3466680195561855]","[491, 0.34345048353256924]","[551, 0.3426738178182524]","[676, 0.33915982836370195]","[708, 0.3377033463815341]","[708, 0.3343995649115504]","[762, 0.3336018282210328]","[917, 0.3323664694889261]","[931, 0.329009101540187]","[1018, 0.32819826275539965]","[1243, 0.3252601119870615]","[1281, 0.32029333475296395]","[1336, 0.3090650120397127]","[1364, 0.30852744398982807]","[1430, 0.3038336082536726]","[1496, 0.2977986309152283]","[1516, 0.29761662097591635]","[1589, 0.29724068800010056]","[1687, 0.29236570320802474]","[1797, 0.2873131722515746]","[1817, 0.2871245155945428]","[1882, 0.28673482693431523]","[1967, 0.2816780765104047]","[2092, 0.2810209579951464]","[2122, 0.28082807434202106]","[2209, 0.280429636201844]","[2322, 0.2752570774200879]","[2454, 0.19135420090235683]","[2476, 0.19107082118711222]","[2512, 0.1623067201943638]","[2532, 0.16197252830770215]","[2576, 0.16128072869391505]","[2641, 0.152109011099244]","[2723, 0.1480763763724661]","[2747, 0.147709992030797]","[2786, 0.10795209334177916]","[2808, 0.10744897841771262]","[2856, 0.10640327290389587]","[2925, 0.09926019952557283]","[2925, 0.09190938088253361]","[3253, 0.08235532939290993]","[3281, 0.08169472923972859]","[3507, 0.07849131575450069]","[3561, 0.07750796448047362]","[4026, 0.06979437067169175]","[4367, 0.0566243778125779]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"[0, 0.35404244950313646]","[285, 0.31829276542939783]","[285, 0.3180007748736785]","[321, 0.3163959203314114]","[321, 0.31610217762288056]","[354, 0.30673589820622826]","[354, 0.30643289566224435]","[414, 0.30426852476187816]","[471, 0.2987590999027576]","[650, 0.29698400199721137]","[682, 0.2885678568944368]","[719, 0.28134396375979837]","[852, 0.27719898452867]","[898, 0.2696707157537733]","[1132, 0.26802022848901796]","[2755, 0.2671052115048621]","[2773, 0.26625058198426116]","[2929, 0.264744520359945]","[3739, 0.25600445652312237]","[3739, 0.25358572434770277]","[7200, 0.2519781904227644]","[7200, 0.2404536398438173]","[7200, 0.2296647740374222]","[7200, 0.21422670645703212]","[7232, 0.21387905268173582]","[7284, 0.21067867873094187]","[7316, 0.210325160378935]","[7390, 0.2010755931941741]","[7400, 0.1996837865362339]","[7474, 0.19729120125027622]","[7484, 0.195872505773108]","[7582, 0.1930705981310222]","[7617, 0.19268477697856673]","[7673, 0.18912609490775906]","[7708, 0.18873221026541281]","[7787, 0.18000687756002623]","[7787, 0.17836638775742547]","[7797, 0.1767958956217352]","[7876, 0.1757694509330284]","[7876, 0.17408903524926625]","[7886, 0.1724796005940398]","[7985, 0.17182114946979749]","[10921, 0.17033993881662618]","[10921, 0.16869473964267878]","[11057, 0.1602914825247686]","[11386, 0.1578039805153407]","[11805, 0.15295267300336413]","[19305, 0.15080602715114239]","[19360, 0.14884404636341048]","[20539, 0.1457219329322086]","[20594, 0.14369054962042943]","[22029, 0.14103977294066233]","[22029, 0.1366003491371944]","[22032, 0.13443120060880734]","[25128, 0.1335853378225634]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"[0, 0.3153350337571278]","[296, 0.30117906901169333]","[312, 0.2914301936404434]","[345, 0.28362617943308543]","[384, 0.27949550474410717]","[384, 0.27625708415954475]","[457, 0.26182466626666756]","[476, 0.25054916088506035]","[513, 0.24142728494250665]","[557, 0.23656090426582488]","[557, 0.23272580605346568]","[665, 0.23257502817115444]","[665, 0.2307933896863555]","[665, 0.22867309221896626]","[765, 0.2285003014378054]","[785, 0.22668663999290428]","[799, 0.226413748754963]","[799, 0.22452756430634188]","[904, 0.2238493544925333]","[904, 0.2197925678518143]","[974, 0.21961279000795578]","[989, 0.21744096992790035]","[989, 0.21547625602661896]","[11274, 0.17370577424584627]","[11280, 0.16738438572974956]","[11299, 0.16191902903085897]","[12408, 0.1578467953464322]","[12461, 0.14806401648949222]","[12464, 0.14059441510521428]","[12478, 0.13404114642507303]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"[0, 0.8033420726672136]","[285, 0.4540845066786592]","[285, 0.3802471392205123]","[285, 0.3799794282137043]","[321, 0.37088750702847045]","[321, 0.37061303518632976]","[354, 0.36550529570127105]","[354, 0.36522677909198226]","[420, 0.33132834201142497]","[456, 0.3205434856684033]","[489, 0.3168860975466829]","[489, 0.3143003412666454]","[547, 0.31369133788321363]","[672, 0.3107468420420413]","[703, 0.30697275522921785]","[703, 0.30430277382071497]","[755, 0.3036737214472335]","[980, 0.29711925753379737]","[1017, 0.2903729180094364]","[1072, 0.2879819948265257]","[1099, 0.2873386426565804]","[1162, 0.2810163832593128]","[1228, 0.27663096749234123]","[1247, 0.2764129143089848]","[1319, 0.275961153779313]","[1409, 0.2731947069754202]","[2182, 0.26978821563366406]","[2235, 0.26521720496679735]","[2254, 0.2649897598614664]","[2313, 0.2645184909034926]","[2391, 0.25763684543612947]","[2523, 0.24302642436136457]","[2544, 0.2427781908634041]","[2583, 0.15573190512071128]","[2604, 0.1553442412629565]","[2640, 0.1374998269793686]","[2659, 0.1370606049906162]","[2701, 0.13614723147687285]","[2763, 0.1222406672725414]","[2845, 0.10968949942951181]","[2868, 0.10913841352216137]","[2907, 0.08176528867390462]","[2928, 0.08102449909110442]","[2974, 0.07946967126764684]","[3039, 0.06160417772102702]","[3052, 0.0521741386877333]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"[0, 0.4047880741945277]","[285, 0.35430981903571074]","[285, 0.3540250372002806]","[320, 0.3522461682974534]","[320, 0.35195971670033466]","[337, 0.34049680881311145]","[337, 0.3402004643022325]","[372, 0.3399952334069053]","[438, 0.33773492841400493]","[473, 0.3355693625555421]","[490, 0.3232143419120005]","[524, 0.32299831833241643]","[582, 0.3186568370780685]","[614, 0.3184377217676326]","[782, 0.3110631195113328]","[818, 0.29988998896352503]","[946, 0.2997716291234242]","[990, 0.2927766575198281]","[1187, 0.289460614152814]","[1209, 0.28942282518065526]","[1251, 0.28441524900090165]","[1251, 0.28436264899721875]","[2911, 0.28173477126818436]","[2911, 0.2816816707242533]","[3074, 0.2764943947723485]","[6638, 0.25615901040605393]","[6638, 0.2419944947079959]","[6638, 0.22230782196776527]","[6672, 0.22225861580123163]","[6725, 0.2170040770922824]","[6725, 0.194808115112658]","[6759, 0.19475196097491412]","[6835, 0.19452640504887128]","[6846, 0.19444949097826936]","[6945, 0.19381959537888452]","[6982, 0.19376315476029587]","[7039, 0.18771264560347586]","[7039, 0.16154092224117547]","[7076, 0.16147319947396027]","[7157, 0.16120108593313018]","[7168, 0.16110826293673128]","[7268, 0.16016074243116027]","[7290, 0.15685443533655485]","[7300, 0.15383876416043696]","[7362, 0.15376764922518132]","[8913, 0.14600387523049055]","[11219, 0.14324524068339226]","[11219, 0.14314077427104233]","[11229, 0.13347865615827362]","[11229, 0.12958728370110553]","[11592, 0.12843624560478023]","[14524, 0.12786265269656252]","[14580, 0.1235750407797679]","[14601, 0.12070607182987496]","[15138, 0.11946949763274119]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"[0, 0.43475168801949937]","[285, 0.34104685900076476]","[285, 0.33605976790059916]","[285, 0.3357520962650121]","[321, 0.3310374978639118]","[321, 0.3307251540735068]","[355, 0.3305323196574687]","[355, 0.3302194980359162]","[370, 0.3253841144021388]","[370, 0.32506633853755074]","[436, 0.3209899430727113]","[436, 0.31568615921661736]","[472, 0.31033434955147055]","[506, 0.30979541290613394]","[521, 0.3042965747832188]","[578, 0.3032860325608982]","[750, 0.2999953508253949]","[986, 0.2972042528474333]","[986, 0.291467966469247]","[1022, 0.28566279573705944]","[1060, 0.28507722149351156]","[1077, 0.28106478979410565]","[1077, 0.2790917945436191]","[1314, 0.27401153199623524]","[1335, 0.27379857580607186]","[1376, 0.27288886343831437]","[1565, 0.2692146037283559]","[1582, 0.2673243796859952]","[2425, 0.2660532499823616]","[4030, 0.22213842746606216]","[4030, 0.20326954332002814]","[4040, 0.19478633116481725]","[4072, 0.19448664544168395]","[4125, 0.18991330779234478]","[4125, 0.167451756518311]","[4135, 0.15704552947532374]","[4167, 0.15667366969179666]","[4245, 0.15597784353661412]","[4283, 0.14474907682417024]","[4382, 0.12318190225910496]","[4393, 0.1086139429874855]","[4428, 0.10807557105006745]","[4510, 0.10706436362037766]","[4550, 0.09615517769014352]","[4561, 0.08992210809669393]","[4660, 0.08702925277266838]","[6387, 0.08660371006275264]","[9067, 0.08614696491700832]","[9116, 0.08458246948897578]","[10689, 0.08359609985070368]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"[0, 0.43347165853956077]","[98, 0.3755540620599078]","[98, 0.35143910521526284]","[99, 0.19338543887445248]","[111, 0.19334131724480813]","[765, 0.1274909607128617]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"[0, 0.30398550570181343]","[292, 0.2967746651741522]","[330, 0.29567809431388237]","[364, 0.2924514982529427]","[437, 0.2732278550594862]","[437, 0.27307490031633663]","[481, 0.2720363842361286]","[481, 0.2718827592007926]","[519, 0.26852586043353144]","[519, 0.2683702258521575]","[650, 0.2050383023943068]","[666, 0.19599835201053642]","[705, 0.18753203335187377]","[778, 0.1691714052076079]","[778, 0.16892425741226821]","[797, 0.15809368387770464]","[797, 0.1578291902164907]","[841, 0.14746702148028137]","[860, 0.1471834325820517]","[967, 0.13999770343729737]","[967, 0.1382698346343054]","[989, 0.1366973007575064]","[1007, 0.13492717382524863]","[1048, 0.1346171706686723]","[1154, 0.12334363245383675]","[1170, 0.12137891855255536]","[1201, 0.12103421942309314]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
