,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
8,"[0, 0.4379391185334819]","[252, 0.43116712664638923]","[252, 0.42679269245853424]","[267, 0.4117131319992098]","[267, 0.407129726618065]","[322, 0.39946291690084856]","[336, 0.39473729645732214]","[414, 0.392254734779227]","[414, 0.39185007902727964]","[428, 0.38744120611032495]","[428, 0.3870315176690225]","[557, 0.3859693736640979]","[708, 0.36919678585734006]","[708, 0.3377981712047592]","[708, 0.3321965016444053]","[724, 0.3125863343612051]","[724, 0.30652426929180776]","[782, 0.29626531242740956]","[797, 0.2898621165023332]","[886, 0.286472145810894]","[886, 0.2844783990743951]","[902, 0.2798449598634924]","[902, 0.27780365507932464]","[2198, 0.274090767790873]","[3118, 0.25820667319776075]","[3172, 0.2560666944529741]","[3212, 0.25494752017573646]","[3212, 0.2381881714153553]","[3272, 0.16653001002340262]","[3284, 0.13746162094385642]","[3309, 0.13623510770536262]","[3309, 0.12954635035169573]","[3356, 0.0946499664598353]","[3398, 0.09285969787710507]","[3407, 0.08827347157073467]","[3536, 0.05769109426043701]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"[0, 0.6145901217656271]","[252, 0.40871247856827586]","[252, 0.3794987673084753]","[252, 0.3738905994919239]","[252, 0.37388131713130685]","[267, 0.3612818897643617]","[267, 0.35538636703099113]","[267, 0.3553766013441191]","[322, 0.3436153968929391]","[336, 0.3374113320291273]","[351, 0.3374010460758541]","[429, 0.33125706055999354]","[429, 0.3303643720907348]","[443, 0.3248170349144656]","[443, 0.32390659818330875]","[456, 0.3238958833608326]","[554, 0.3216281883822639]","[554, 0.3215994217178206]","[581, 0.3207270669957892]","[594, 0.3155009389351791]","[594, 0.31496198826051147]","[623, 0.3149498994726693]","[690, 0.31439741584402014]","[700, 0.31385657021867913]","[1378, 0.3119159359840581]","[1378, 0.3113707801012259]","[1391, 0.3105761002245628]","[1391, 0.3100285883765118]","[1421, 0.31001630721554396]","[1484, 0.30945501555333654]","[1492, 0.30890551667322275]","[2125, 0.3056629376712248]","[2236, 0.3046155235168893]","[2236, 0.30458515008885134]","[2250, 0.3032434336920672]","[2250, 0.3032129228191548]","[2274, 0.30268671966442734]","[2304, 0.30229157881562146]","[2318, 0.29813884026471815]","[2318, 0.2975725764553037]","[2329, 0.2967368042294008]","[2329, 0.2961678597824791]","[2397, 0.29556323114470084]","[2405, 0.294992023262583]","[2538, 0.2925918212315508]","[2615, 0.2911630758895819]","[5968, 0.23227502417329282]","[5968, 0.23226008216246374]","[5979, 0.21448015081633248]","[5989, 0.21446396901486123]","[6014, 0.2143607926318072]","[6014, 0.20758837165258928]","[6014, 0.2066939678846623]","[6037, 0.2066771764644477]","[6074, 0.20371211050128424]","[6083, 0.20369507327448563]","[6110, 0.19930763392051717]","[6110, 0.1841716804773419]","[6110, 0.18316296624694742]","[6187, 0.18302318576595789]","[6198, 0.17856245245711527]","[6198, 0.17504247814618373]","[9551, 0.17200849884592953]","[9589, 0.1483492756982346]","[10790, 0.14554930172498853]","[10817, 0.11664125838481183]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"[0, 0.7436610154207298]","[252, 0.3940100722741453]","[252, 0.36159053163110216]","[252, 0.3539853979086371]","[252, 0.35380648732483994]","[267, 0.34863908127461696]","[267, 0.3484574257102508]","[322, 0.343776881487249]","[336, 0.33576851194293234]","[351, 0.33557988937505934]","[383, 0.33012730979403077]","[399, 0.32993546219291114]","[476, 0.3229285571827259]","[476, 0.32199387012249625]","[490, 0.3217971736001871]","[522, 0.31705898521188436]","[522, 0.3161069430682215]","[536, 0.3159065811225556]","[637, 0.31527052350709733]","[668, 0.3143130642286208]","[797, 0.3109756514991751]","[813, 0.3107719813077466]","[913, 0.31061164273046055]","[929, 0.3091519993695427]","[1070, 0.3091440725170735]","[1263, 0.30141336533727003]","[1280, 0.3012032293063017]","[1331, 0.2905645266662292]","[1344, 0.29034653897950247]","[1383, 0.28923193873525205]","[1383, 0.2797942967320341]","[1420, 0.2795679112923719]","[1476, 0.1951903766806639]","[1476, 0.19486572733383734]","[1487, 0.1787634959261628]","[1497, 0.17840895722005998]","[1522, 0.17705766665227018]","[1522, 0.16118049329731993]","[1542, 0.1607871884205124]","[1579, 0.15979397619614585]","[1588, 0.15939725019328405]","[1615, 0.15735782489713443]","[1615, 0.1392523578097627]","[1638, 0.1387969297073395]","[1681, 0.13705564198595177]","[1691, 0.12112772545405884]","[1691, 0.11581875106994699]","[2184, 0.11372626652764885]","[2342, 0.11225894930248044]","[4477, 0.08539342810499191]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"[0, 0.44544337010105756]","[252, 0.36192489185550797]","[252, 0.33049533491608274]","[252, 0.3248899943873787]","[267, 0.32352020139399024]","[267, 0.31779185446097463]","[322, 0.3121891621963126]","[336, 0.3062489429280905]","[369, 0.3047953859584326]","[383, 0.2987081675369576]","[460, 0.2935442143406741]","[460, 0.292664181357249]","[493, 0.29202742684525484]","[493, 0.2911428091272147]","[507, 0.2856682692942951]","[507, 0.2847638975681837]","[636, 0.2806585661898181]","[793, 0.28011818928893806]","[831, 0.27852829699599707]","[847, 0.2770225326306527]","[847, 0.2718535530009266]","[1049, 0.2652326595887468]","[1049, 0.25017604193645965]","[1105, 0.20987812736497008]","[1116, 0.1693784943286623]","[1141, 0.1685191605218467]","[1141, 0.16458222407817208]","[1186, 0.15711235688548938]","[1186, 0.1300922016593868]","[1228, 0.1289713691271431]","[1239, 0.1283958952538107]","[1239, 0.12378293531040342]","[1332, 0.12132575494462058]","[1361, 0.1191807706364883]","[2840, 0.08186337877590952]","[3738, 0.04285716145653079]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,"[0, 0.2672569276865896]","[252, 0.2666572890139284]","[267, 0.2596957800378938]","[267, 0.2547751287948785]","[322, 0.25030883136007237]","[336, 0.24519987589679154]","[369, 0.23761053748736466]","[383, 0.23222238395122716]","[460, 0.2309139305904075]","[460, 0.22997893574850017]","[493, 0.22283857773272536]","[493, 0.22186955463344926]","[507, 0.2170840846513183]","[507, 0.21608925784546062]","[605, 0.21001790998703052]","[634, 0.2039019141604053]","[701, 0.20242857512017723]","[827, 0.2004083067048826]","[840, 0.1999745126892196]","[903, 0.1989090918566224]","[929, 0.198472021081559]","[1079, 0.1949007196578352]","[1092, 0.19445463957466952]","[1167, 0.1933588062386868]","[1193, 0.19290916069233877]","[1324, 0.18797384663667593]","[1324, 0.18790229914832793]","[1362, 0.18751128858914365]","[1362, 0.18743956453801391]","[1456, 0.18688315613351564]","[1456, 0.1868353072744647]","[1632, 0.18641789177918666]","[1632, 0.18636992346759226]","[3245, 0.17379157307905227]","[3282, 0.16763764968637163]","[3307, 0.1648636342981871]","[3332, 0.13863758591679173]","[3435, 0.12197499633559858]","[3435, 0.11294974518115491]","[3435, 0.11155956894819108]","[3469, 0.11102572892707831]","[3469, 0.10961115349820677]","[3819, 0.10295687039503394]","[3884, 0.10084237556127416]","[4746, 0.09264448087098671]","[5612, 0.09253825553589395]","[5612, 0.09083623299677711]","[5970, 0.08003624780484402]","[7823, 0.07672486700081146]","[7846, 0.07326071616352053]","[8373, 0.060905716834431745]","[8396, 0.05647949769266449]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"[0, 0.40344879515362053]","[255, 0.40302964233290006]","[333, 0.40032195694095063]","[333, 0.3998876491540297]","[347, 0.39551820119450054]","[347, 0.3950786127001023]","[476, 0.39381063270743316]","[627, 0.3671003318411239]","[627, 0.33590381060496316]","[627, 0.33016412319638255]","[643, 0.31071904258577154]","[643, 0.3045050109481281]","[701, 0.2938211039146954]","[716, 0.2872417437851806]","[805, 0.2834300548332838]","[805, 0.2810422796308301]","[821, 0.2766036410640673]","[821, 0.27415641741019814]","[1024, 0.2565814073389723]","[1089, 0.23950433887828287]","[1089, 0.2358358248279496]","[1149, 0.19126020699415688]","[1161, 0.139114917662934]","[1186, 0.13894370282444918]","[1186, 0.13800380801969525]","[1186, 0.13252003805208032]","[1233, 0.10431332640578887]","[1233, 0.09559015637918279]","[1275, 0.0953408109615214]","[1285, 0.09396578477386658]","[1293, 0.09124715927111926]","[1421, 0.068275682309039]","[1616, 0.05945747976734399]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"[0, 0.5573690264666344]","[252, 0.42231713720767206]","[252, 0.3953206185063149]","[252, 0.39021617064283665]","[252, 0.3902136614887613]","[267, 0.3881943431698472]","[267, 0.38299493010223146]","[267, 0.3829923736385874]","[322, 0.3806445764729677]","[336, 0.3753405946779924]","[351, 0.3753379860799266]","[384, 0.37323819505931954]","[398, 0.3678274305514513]","[413, 0.3678247686703397]","[490, 0.36558849910008445]","[490, 0.3649383834410054]","[504, 0.3649357004868672]","[537, 0.36342968909014867]","[537, 0.3627757047356451]","[551, 0.3578706572591642]","[551, 0.35720649540761157]","[564, 0.35720375437933766]","[671, 0.35714741709746595]","[706, 0.3571446756157755]","[762, 0.3549614071170134]","[762, 0.35493727020038485]","[795, 0.349667451357577]","[795, 0.34924308753681166]","[828, 0.349240284007374]","[907, 0.34690080001142537]","[919, 0.3464730475836592]","[972, 0.3464702216399192]","[1068, 0.3461989879169155]","[1099, 0.34619615973607043]","[1149, 0.34394339975902344]","[1149, 0.3439184895765366]","[1178, 0.33847716057986654]","[1178, 0.33803874909180215]","[1207, 0.33803585263823205]","[1274, 0.33561827534249716]","[1284, 0.33517612444387185]","[1952, 0.33514288216421734]","[1982, 0.33513996068306245]","[2046, 0.33316150644772]","[2055, 0.3327160907318067]","[2081, 0.3327013410277457]","[2089, 0.33225530842260736]","[2714, 0.3320056162117588]","[2714, 0.3319798102761078]","[2739, 0.3316303461382458]","[2773, 0.32680860185958516]","[2773, 0.3263565554840625]","[2786, 0.3263394784462385]","[2786, 0.32588678133758064]","[2861, 0.3238467241753116]","[2872, 0.3233905376121655]","[2898, 0.32337330394178565]","[2906, 0.3229164485749086]","[3027, 0.3228260897699738]","[3036, 0.322799549985718]","[3073, 0.32236335658821236]","[3143, 0.3155245310507595]","[3153, 0.3154973770566288]","[3178, 0.3140591359744609]","[3187, 0.31403185526923194]","[3224, 0.3135834662791913]","[3302, 0.3095088001525889]","[3309, 0.30948111833633096]","[3326, 0.30787557699819207]","[3331, 0.3078477483217647]","[3351, 0.307377559127396]","[3481, 0.3003533819099578]","[3488, 0.30032485621333416]","[3505, 0.29867009821008766]","[3510, 0.29864141172924147]","[3530, 0.29815670461683325]","[4193, 0.29498328930523354]","[4200, 0.29495424425518274]","[4219, 0.29326918438426086]","[4224, 0.29323996955432335]","[4245, 0.29274631928097017]","[5548, 0.2856077669615615]","[5618, 0.28383704847824937]","[9563, 0.26910240234558913]","[9574, 0.2690987638943619]","[9599, 0.2668899892535826]","[9599, 0.2654371451416735]","[9622, 0.26543345644863237]","[9667, 0.260216281819911]","[9667, 0.24859886056265926]","[9667, 0.24703846892789172]","[9747, 0.24690253009172614]","[9747, 0.2446265900221131]","[10800, 0.24024309485768783]","[13374, 0.22920598781992474]","[14554, 0.21544564891809054]","[18544, 0.21289931371496176]","[18567, 0.20454129389315573]","[19240, 0.20158186230215877]","[19257, 0.20097542077231867]","[19257, 0.1887910348671862]","[19271, 0.18674340247120702]","[19277, 0.1717935983571902]","[23309, 0.17005236718835587]","[23309, 0.16718141896975977]",,,,,,,,,,,,,,,,,
15,"[0, 0.16866315436425733]","[234, 0.1487694476925105]","[261, 0.14099601372210058]","[327, 0.09083747695806679]","[356, 0.07745304731833003]","[872, 0.07597256840071821]","[1471, 0.01832582098268551]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"[0, 0.6028077080285364]","[252, 0.45475236542882985]","[252, 0.43000026778726824]","[252, 0.42352310973523627]","[252, 0.42329030908083315]","[267, 0.4131861129992065]","[267, 0.4064410881764732]","[267, 0.40619849758463894]","[322, 0.39872289323200055]","[336, 0.3917289110724149]","[351, 0.39147720374489525]","[429, 0.38907974938484374]","[429, 0.3884193462671062]","[443, 0.38190921115371834]","[443, 0.3812363869533557]","[456, 0.3809777474068414]","[562, 0.37927020421888796]","[641, 0.37787065449185364]","[641, 0.3777808410075932]","[674, 0.372944529668029]","[674, 0.3703916278955114]","[705, 0.36832864878836263]","[705, 0.36674969378940925]","[777, 0.3650530441508149]","[791, 0.3634598594344928]","[887, 0.3619078130913675]","[887, 0.35927649656268335]","[918, 0.3555207179081049]","[1614, 0.35291643668028544]","[1646, 0.35227347887116134]","[2739, 0.3520240692843112]","[2815, 0.3518900924320576]","[2827, 0.34924502035694194]","[2850, 0.34859529096217207]","[2975, 0.34238658177074655]","[2975, 0.3422874576769629]","[2985, 0.33825615754579824]","[2985, 0.33815582269709693]","[3008, 0.33562819765623714]","[3029, 0.3314307688486089]","[3029, 0.33141355404232636]","[3095, 0.32478570317758815]","[3104, 0.3246812056384893]","[3127, 0.32042847833729166]","[3135, 0.32032255936142673]","[3170, 0.3196468009506248]","[3170, 0.3194747631621534]","[3178, 0.3178260872463632]","[3185, 0.31765306337870963]","[3217, 0.3150622030252436]","[3225, 0.31319662420733446]","[3303, 0.3090799676023098]","[3310, 0.3089701582343308]","[3327, 0.3001555810152492]","[3332, 0.3000425055236414]","[3352, 0.299399341100615]","[4247, 0.2984238940210094]","[4252, 0.2983101621282205]","[4275, 0.2976632546343993]","[5738, 0.2892375930282504]","[9285, 0.28497554554218996]","[9285, 0.2833413567195724]","[9371, 0.2818797486042243]","[10383, 0.27585345006843454]","[12982, 0.2665445449138253]","[14451, 0.2611239470871098]","[18282, 0.25714582092743815]","[22300, 0.25644668703440554]","[23136, 0.2526225162320927]","[23754, 0.246896450007827]","[24436, 0.24626185887693433]","[24436, 0.23478676720434472]","[24453, 0.22526534157691638]","[24467, 0.20386499882596326]","[24473, 0.18984430637512953]","[27229, 0.18644629528094026]","[27229, 0.178472225965664]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"[0, 0.7164681049657982]","[252, 0.45561129902992187]","[252, 0.4310557264150084]","[252, 0.42541238887415517]","[252, 0.4252802431878339]","[267, 0.4155176523206354]","[267, 0.40966032358833254]","[267, 0.4095230950273563]","[321, 0.40859848689856315]","[337, 0.40846090159779436]","[370, 0.398286256702679]","[384, 0.39217165069734095]","[399, 0.3920283003163993]","[477, 0.38554951200750726]","[477, 0.3845611177027522]","[491, 0.37922959739671147]","[491, 0.37822468795840775]","[504, 0.37807604951850976]","[605, 0.3780441051969167]","[636, 0.37703603609429753]","[763, 0.3761234518584294]","[776, 0.37135664684062003]","[791, 0.37120525830192214]","[857, 0.37109934230907476]","[958, 0.37014594025218556]","[1043, 0.3700397210522211]","[1194, 0.350512962802067]","[1194, 0.3435855075693825]","[1210, 0.331217779122989]","[1210, 0.3238778799587772]","[1267, 0.32253375621768654]","[1302, 0.30932545982402576]","[1317, 0.3014529880674132]","[1405, 0.2968756969539976]","[1443, 0.2927434440364799]","[1443, 0.2824701676945315]","[1454, 0.2804577807865335]","[1470, 0.2738266962091237]","[1532, 0.27368309708134125]","[1669, 0.2735756597508437]","[1749, 0.2734319287854666]","[1883, 0.27213657398866326]","[1988, 0.2719920825566772]","[3284, 0.255852140459583]","[4151, 0.25341724828443885]","[4211, 0.21560893525260727]","[4223, 0.1803609206020035]","[4248, 0.17955121701887064]","[4248, 0.1758328415088428]","[4295, 0.16037665663843945]","[4295, 0.13604074598656854]","[4337, 0.13496541194371778]","[4463, 0.12842417787241514]","[4490, 0.05035492212132739]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"[0, 0.4052034490208253]","[252, 0.38426265667229237]","[252, 0.3805262865773332]","[267, 0.36813895694089116]","[267, 0.3642372263800256]","[322, 0.35495576266136075]","[336, 0.35090747913088854]","[414, 0.3474334647403345]","[414, 0.347039840564105]","[428, 0.34329648685205033]","[428, 0.3428981137338701]","[531, 0.340515904251903]","[531, 0.340114274275246]","[633, 0.3374943956125493]","[683, 0.3337702003730089]","[761, 0.3274558037894186]","[792, 0.323063103586375]","[867, 0.3191705633137547]","[961, 0.31885790083926935]","[988, 0.3143450753409571]","[1054, 0.31034320675386246]","[1175, 0.3093876880732346]","[1325, 0.30734022055721366]","[1400, 0.3032459245551625]","[1520, 0.28640408431605724]","[1561, 0.28605330865432177]","[1601, 0.2747790398686209]","[1611, 0.2688939736556792]","[1670, 0.2688750587560431]","[1732, 0.26416238477011983]","[1732, 0.25684785881938377]","[1755, 0.25054195436557536]","[1833, 0.24458478208053688]","[1850, 0.2302991061728778]","[1960, 0.22685971076129524]","[2069, 0.22463244264184482]","[2069, 0.2173931124591693]","[5629, 0.20708395464681614]","[5636, 0.20183885318795378]","[5729, 0.19912029313935978]","[9789, 0.19533479509710003]","[9789, 0.19530067076440902]","[9795, 0.18976522484293532]","[10453, 0.1868711027509765]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"[0, 0.5684902866369453]","[252, 0.4845424584590208]","[252, 0.4607212917567556]","[252, 0.4565665336904774]","[267, 0.44729626523424687]","[267, 0.4430156203799479]","[322, 0.4346974985680989]","[336, 0.43029153636748046]","[414, 0.426644181786405]","[414, 0.4261224257601855]","[428, 0.4221541766467736]","[428, 0.4216268643526752]","[537, 0.41896409120845945]","[570, 0.4143908791591035]","[649, 0.4120384558467975]","[747, 0.4100601372927058]","[776, 0.4053864911471979]","[843, 0.402981507728327]","[964, 0.40113366052536154]","[992, 0.4008694842520312]","[1143, 0.3996545063412503]","[1143, 0.39485771544569426]","[1159, 0.38410098236448287]","[1159, 0.3791074460644174]","[1217, 0.3693528543577501]","[1232, 0.3641571392000187]","[1321, 0.3598400667144308]","[1321, 0.3568503682639176]","[1337, 0.3545049571179088]","[1337, 0.35146987970268234]","[1451, 0.3507000505887978]","[1486, 0.3452237194792816]","[1569, 0.3423964147847759]","[1679, 0.33782103249035283]","[1692, 0.3375073033148491]","[1724, 0.33213241486035716]","[1736, 0.33181330714572904]","[1810, 0.32919269336868795]","[1836, 0.3288707332149587]","[1969, 0.3278726694325041]","[1969, 0.314901104747494]","[1996, 0.31332528283072586]","[2079, 0.3004916476061438]","[2098, 0.2986461771774605]","[2119, 0.2982912485151461]","[2247, 0.29799938506484797]","[2399, 0.29109661611053417]","[2426, 0.2891911976057707]","[6377, 0.27868224558457955]","[6389, 0.2581585356140225]","[6414, 0.2532071999029398]","[6461, 0.25033640319819195]","[6461, 0.2373030267810147]","[6461, 0.2356560966307326]","[6502, 0.23256801976927735]","[6632, 0.21847393771779136]","[9432, 0.21671528077244243]","[9455, 0.2071139132718409]","[10128, 0.20157580259653352]","[10144, 0.18668251501718489]","[10151, 0.17208962693535387]","[13739, 0.17027984408655256]","[13739, 0.16720577554805374]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
