explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,3.5,2.25,1.25,0.0,0.031578947368421054,1.0,1.0422194128893512,11.068515497553017,1.6310274600982666,14,0.011065006256103516
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,3.5,2.25,1.25,0.0,0.031578947368421054,0.0,,,0.907024621963501,-1,0.0
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,3.3,2.15,1.15,0.0,0.0868421052631579,1.0,1.0672919927085383,10.964110929853181,1.527878761291504,10,0.009000062942504883
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,3.3,2.15,1.15,0.0,0.0868421052631579,0.0,,,0.8880038261413574,-1,0.0
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,3.3,2.15,1.15,0.0,0.04473684210526316,1.0,1.05221137989402,11.177814029363784,1.5198378562927246,13,0.009000778198242188
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,3.3,2.15,1.15,0.0,0.04473684210526316,0.0,,,0.8790206909179688,-1,0.0
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,3.1,2.05,1.05,0.0,0.060526315789473685,1.0,1.1310115139963257,11.0,1.6260170936584473,14,0.010999679565429688
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,3.1,2.05,1.05,0.0,0.060526315789473685,0.0,,,0.8770244121551514,-1,0.0
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,3.2,2.1,1.1,0.0,0.042105263157894736,1.0,1.0538167218451993,11.0326264274062,1.5180141925811768,12,0.009999990463256836
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,3.2,2.1,1.1,0.0,0.042105263157894736,0.0,,,0.8770279884338379,-1,0.0
