dataset,explainer,n_trees,max_depth,nconstr,iteration,accuracy,precision,recall,f1,per_valid,avg_dist,avg_length,prep_time,explain_time,sample_time,n_explain
cancer,FACETIndex,100,,18,1,0.956140350877193,0.9393939393939394,0.9117647058823529,0.9253731343283583,0.95,0.6304914132448867,16.68421052631579,33.30686020851135,0.8749184608459473,0.043745923042297366,20
glass,FACETIndex,100,,0,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.2713971656494699,6.65,17.061271905899048,0.4251210689544678,0.02125605344772339,20
glass,FACETIndex,100,,2,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.279995331810022,6.75,17.061271905899048,0.30106329917907715,0.015053164958953858,20
glass,FACETIndex,100,,4,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.5511606462619161,6.55,17.061271905899048,0.299274206161499,0.01496371030807495,20
glass,FACETIndex,100,,6,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.41393322623797224,6.6923076923076925,17.061271905899048,0.26209592819213867,0.013104796409606934,20
glass,FACETIndex,100,,8,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.5895816846184612,7.538461538461538,17.061271905899048,0.1457681655883789,0.007288408279418945,20
glass,FACETIndex,100,,10,4,0.8484848484848485,1.0,0.8,0.888888888888889,1.0,0.5766163106645051,8.4,17.061271905899048,0.16664838790893555,0.008332419395446777,20
glass,FACETIndex,100,,12,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.95,0.5851525038031287,8.421052631578947,17.061271905899048,0.24071979522705078,0.012035989761352539,20
glass,FACETIndex,100,,14,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.6407444648184273,7.384615384615385,17.061271905899048,0.07242393493652344,0.003621196746826172,20
glass,FACETIndex,100,,16,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.49710952631010347,8.384615384615385,17.061271905899048,0.07129120826721191,0.003564560413360596,20
glass,FACETIndex,100,,18,4,0.8484848484848485,1.0,0.8,0.888888888888889,0.65,0.4969459920168649,8.461538461538462,17.061271905899048,0.07464337348937988,0.0037321686744689942,20
magic,FACETIndex,100,,0,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.46410673243557,9.0,21.82801103591919,0.4263651371002197,0.021318256855010986,20
magic,FACETIndex,100,,2,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.5265093669993842,9.0,21.82801103591919,0.2102034091949463,0.010510170459747314,20
magic,FACETIndex,100,,4,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.5802514656693777,9.0,21.82801103591919,0.27042222023010254,0.013521111011505127,20
magic,FACETIndex,100,,6,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,1.0,0.5991059888591196,8.9,21.82801103591919,0.1830284595489502,0.00915142297744751,20
magic,FACETIndex,100,,8,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.44999999999999996,0.6224831907086923,9.222222222222221,21.82801103591919,0.05806589126586914,0.002903294563293457,20
magic,FACETIndex,100,,10,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.85,0.7426158778880986,9.411764705882353,21.82801103591919,0.06691527366638184,0.0033457636833190917,20
magic,FACETIndex,100,,12,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.0,,,21.82801103591919,0.0343327522277832,0.0017166376113891602,20
magic,FACETIndex,100,,14,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.4,0.7604258535905608,9.625,21.82801103591919,0.03978276252746582,0.001989138126373291,20
magic,FACETIndex,100,,16,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.0,,,21.82801103591919,0.024178743362426758,0.0012089371681213378,20
magic,FACETIndex,100,,18,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.19999999999999996,0.8830369973032342,9.5,21.82801103591919,0.03465843200683594,0.0017329216003417968,20
magic,FACETIndex,100,,20,2,0.8777602523659306,0.8819684736639753,0.935562805872757,0.9079754601226995,0.25,0.8055568016136387,9.6,21.82801103591919,0.03665947914123535,0.0018329739570617676,20
vertebral,FACETIndex,100,,0,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,1.0,0.19567077351737627,4.5,16.396934509277344,0.062349796295166016,0.003117489814758301,20
vertebral,FACETIndex,100,,2,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,1.0,0.19567077351737627,4.5,16.396934509277344,0.06245112419128418,0.003122556209564209,20
vertebral,FACETIndex,100,,4,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,0.35,0.46752282020013813,3.142857142857143,16.396934509277344,0.060501813888549805,0.00302509069442749,20
vertebral,FACETIndex,100,,6,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,0.35,0.46577212899600456,4.0,16.396934509277344,0.054717063903808594,0.0027358531951904297,20
vertebral,FACETIndex,100,,8,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,1.0,0.21402325917468618,4.55,16.396934509277344,0.05869746208190918,0.002934873104095459,20
vertebral,FACETIndex,100,,10,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,1.0,0.4132010202947064,5.35,16.396934509277344,0.037400007247924805,0.0018700003623962403,20
vertebral,FACETIndex,100,,12,4,0.8225806451612904,0.8043478260869565,0.9487179487179487,0.8705882352941177,0.35,0.47632575527182086,4.857142857142857,16.396934509277344,0.05987954139709473,0.0029939770698547362,20
glass,FACETIndex,100,,0,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,1.0,0.26305097452905524,5.9,16.968908548355103,0.22280097007751465,0.011140048503875732,20
glass,FACETIndex,100,,2,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,1.0,0.2632974037272985,5.95,16.968908548355103,0.2232050895690918,0.01116025447845459,20
glass,FACETIndex,100,,4,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,1.0,0.548928813350118,6.8,16.968908548355103,0.654839277267456,0.0327419638633728,20
glass,FACETIndex,100,,6,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.55,0.38540731486764274,5.909090909090909,16.968908548355103,0.0972285270690918,0.00486142635345459,20
glass,FACETIndex,100,,8,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.55,0.35766687722319673,7.636363636363637,16.968908548355103,0.1803297996520996,0.00901648998260498,20
glass,FACETIndex,100,,10,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,1.0,0.49868589971437965,7.2,16.968908548355103,0.06347990036010742,0.0031739950180053713,20
glass,FACETIndex,100,,12,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.55,0.43399065946199983,5.636363636363637,16.968908548355103,0.05821871757507324,0.002910935878753662,20
glass,FACETIndex,100,,14,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.55,0.5671108330605285,6.181818181818182,16.968908548355103,0.04576396942138672,0.002288198471069336,20
glass,FACETIndex,100,,16,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,1.0,0.44090071984787615,7.4,16.968908548355103,0.05946207046508789,0.0029731035232543946,20
glass,FACETIndex,100,,18,5,0.8484848484848485,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.5,0.40755713038679103,8.5,16.968908548355103,0.04257988929748535,0.0021289944648742675,20
vertebral,FACETIndex,100,,0,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,1.0,0.2178772273498732,5.05,16.293256759643555,0.07897400856018066,0.003948700428009033,20
vertebral,FACETIndex,100,,2,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,1.0,0.25189945679854364,4.95,16.293256759643555,0.051833391189575195,0.0025916695594787598,20
vertebral,FACETIndex,100,,4,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,1.0,0.2702047351106548,5.15,16.293256759643555,0.04585433006286621,0.0022927165031433106,20
vertebral,FACETIndex,100,,6,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,1.0,0.26918484712235785,5.0,16.293256759643555,0.06487631797790527,0.0032438158988952635,20
vertebral,FACETIndex,100,,8,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,0.44999999999999996,0.5401508938430183,4.777777777777778,16.293256759643555,0.04149651527404785,0.0020748257637023928,20
vertebral,FACETIndex,100,,10,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,1.0,0.5285706238135437,5.0,16.293256759643555,0.03103351593017578,0.001551675796508789,20
vertebral,FACETIndex,100,,12,5,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,0.44999999999999996,0.40235611861882015,5.444444444444445,16.293256759643555,0.0485987663269043,0.0024299383163452148,20
magic,FACETIndex,100,,0,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,1.0,0.4041472072106661,8.45,21.735883712768555,0.3470497131347656,0.017352485656738283,20
magic,FACETIndex,100,,2,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.85,0.48130193335843985,8.117647058823529,21.735883712768555,0.15988492965698242,0.007994246482849122,20
magic,FACETIndex,100,,4,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,1.0,0.44512095934439877,8.3,21.735883712768555,0.22611498832702637,0.011305749416351318,20
cancer,FACETIndex,100,,0,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.46021242273513996,12.65,33.37879419326782,5.045953750610352,0.25229768753051757,20
magic,FACETIndex,100,,6,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.9,0.48842324871602677,8.5,21.735883712768555,0.14426875114440918,0.007213437557220459,20
magic,FACETIndex,100,,8,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.85,0.5671224506297774,8.705882352941176,21.735883712768555,0.10422825813293457,0.0052114129066467285,20
magic,FACETIndex,100,,10,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.75,0.6038743779870619,9.8,21.735883712768555,0.07106161117553711,0.0035530805587768556,20
magic,FACETIndex,100,,12,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.7,0.5636574977145886,9.571428571428571,21.735883712768555,0.04711604118347168,0.002355802059173584,20
magic,FACETIndex,100,,14,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.0,,,21.735883712768555,0.04172015190124512,0.002086007595062256,20
magic,FACETIndex,100,,16,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.0,,,21.735883712768555,0.02804112434387207,0.0014020562171936034,20
magic,FACETIndex,100,,18,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.0,,,21.735883712768555,0.03443431854248047,0.0017217159271240234,20
magic,FACETIndex,100,,20,3,0.8648790746582544,0.8700670141474312,0.934052757793765,0.9009252120277564,0.0,,,21.735883712768555,0.03067326545715332,0.001533663272857666,20
glass,FACETIndex,100,,0,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,1.0,0.29105737523142844,6.15,17.002874851226807,0.2505333423614502,0.01252666711807251,20
glass,FACETIndex,100,,2,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,1.0,0.47927646086801945,6.65,17.002874851226807,0.29085302352905273,0.014542651176452637,20
glass,FACETIndex,100,,4,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,1.0,0.4413494998829977,6.15,17.002874851226807,0.17719388008117676,0.008859694004058838,20
glass,FACETIndex,100,,6,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,1.0,0.41284298456191726,7.05,17.002874851226807,0.1627492904663086,0.00813746452331543,20
glass,FACETIndex,100,,8,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.44999999999999996,0.5049284905138736,7.444444444444445,17.002874851226807,0.20452499389648438,0.010226249694824219,20
glass,FACETIndex,100,,10,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.44999999999999996,0.5388295298293548,6.0,17.002874851226807,0.05264878273010254,0.002632439136505127,20
glass,FACETIndex,100,,12,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.44999999999999996,0.6104807457160008,7.0,17.002874851226807,0.08620262145996094,0.004310131072998047,20
glass,FACETIndex,100,,14,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,1.0,0.408473674906642,7.7,17.002874851226807,0.0880131721496582,0.00440065860748291,20
glass,FACETIndex,100,,16,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.35,0.6535900725305953,7.142857142857143,17.002874851226807,0.05581045150756836,0.002790522575378418,20
glass,FACETIndex,100,,18,6,0.8787878787878788,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.0,,,17.002874851226807,0.02994060516357422,0.001497030258178711,20
spambase,FACETIndex,100,,0,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.18623370158598823,19.7,49.48767948150635,1.0883028507232666,0.05441514253616333,20
cancer,FACETIndex,100,,2,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.46021242273513996,12.65,33.37879419326782,5.067063570022583,0.25335317850112915,20
cancer,FACETIndex,100,,4,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.5484591245802334,13.85,33.37879419326782,1.4486117362976074,0.07243058681488038,20
cancer,FACETIndex,100,,6,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.511242633058236,14.3,33.37879419326782,1.7039968967437744,0.08519984483718872,20
spambase,FACETIndex,100,,2,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.4440654844321556,21.15,49.48767948150635,3.5005407333374023,0.1750270366668701,20
vertebral,FACETIndex,100,,0,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,1.0,0.23567690480249487,4.4,16.348580837249756,0.05759096145629883,0.0028795480728149416,20
vertebral,FACETIndex,100,,2,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,1.0,0.28358091220117804,4.6,16.348580837249756,0.06403446197509766,0.003201723098754883,20
vertebral,FACETIndex,100,,4,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,1.0,0.23610057245879207,4.45,16.348580837249756,0.056366920471191406,0.0028183460235595703,20
vertebral,FACETIndex,100,,6,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,1.0,0.3301040639144714,5.0,16.348580837249756,0.031625986099243164,0.0015812993049621582,20
spambase,FACETIndex,100,,4,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.529401972385261,20.55,49.48767948150635,1.6159658432006836,0.08079829216003417,20
vertebral,FACETIndex,100,,8,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,1.0,0.3164880009990644,4.85,16.348580837249756,0.041544437408447266,0.0020772218704223633,20
vertebral,FACETIndex,100,,10,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,0.25,0.2324742059359206,5.0,16.348580837249756,0.03974771499633789,0.0019873857498168947,20
vertebral,FACETIndex,100,,12,6,0.7580645161290323,0.7111111111111111,0.9411764705882353,0.8101265822784811,0.25,0.3802181453108583,4.6,16.348580837249756,0.02949976921081543,0.0014749884605407715,20
cancer,FACETIndex,100,,8,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.6289479810591315,14.95,33.37879419326782,1.9734127521514893,0.09867063760757447,20
spambase,FACETIndex,100,,6,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.3533146071148507,23.0,49.48767948150635,1.0996897220611572,0.05498448610305786,20
cancer,FACETIndex,100,,10,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.6424834466383429,13.05,33.37879419326782,1.3485181331634521,0.06742590665817261,20
spambase,FACETIndex,100,,8,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.4963883735795389,23.3,49.48767948150635,0.9478409290313721,0.0473920464515686,20
cancer,FACETIndex,100,,12,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.5223984526751846,13.8,33.37879419326782,0.5751481056213379,0.028757405281066895,20
spambase,FACETIndex,100,,10,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.34467291324716837,24.05,49.48767948150635,0.8879835605621338,0.04439917802810669,20
cancer,FACETIndex,100,,14,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.6514947885330764,15.25,33.37879419326782,0.8633675575256348,0.043168377876281736,20
spambase,FACETIndex,100,,12,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.4383726351615132,24.15,49.48767948150635,0.3730638027191162,0.01865319013595581,20
cancer,FACETIndex,100,,16,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,0.95,0.6472359291397309,15.157894736842104,33.37879419326782,0.21462464332580566,0.010731232166290284,20
cancer,FACETIndex,100,,18,2,0.9824561403508771,1.0,0.9565217391304348,0.9777777777777777,1.0,0.6199469000930031,16.7,33.37879419326782,0.2541372776031494,0.01270686388015747,20
spambase,FACETIndex,100,,14,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,0.95,0.8414550921972009,25.42105263157895,49.48767948150635,0.41058850288391113,0.020529425144195555,20
spambase,FACETIndex,100,,16,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.7992842738204124,27.15,49.48767948150635,0.24394512176513672,0.012197256088256836,20
spambase,FACETIndex,100,,18,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.8892365825565831,26.5,49.48767948150635,0.18534374237060547,0.009267187118530274,20
spambase,FACETIndex,100,,20,1,0.9554347826086956,0.9593023255813954,0.9243697478991597,0.9415121255349501,1.0,0.8384896179220958,27.35,49.48767948150635,0.08251953125,0.0041259765625,20
glass,FACETIndex,100,,0,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,1.0,0.2658647382880621,5.3,17.010149002075195,0.1753380298614502,0.00876690149307251,20
glass,FACETIndex,100,,2,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,1.0,0.27186663636603986,5.4,17.010149002075195,0.1766951084136963,0.008834755420684815,20
glass,FACETIndex,100,,4,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,1.0,0.4080236591781781,6.25,17.010149002075195,0.16741132736206055,0.008370566368103027,20
glass,FACETIndex,100,,6,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,1.0,0.29074371516432934,5.85,17.010149002075195,0.14765524864196777,0.0073827624320983885,20
glass,FACETIndex,100,,8,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,1.0,0.552361757849622,7.15,17.010149002075195,0.10240960121154785,0.005120480060577392,20
glass,FACETIndex,100,,10,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,0.95,0.5177987779016759,7.2631578947368425,17.010149002075195,0.2334296703338623,0.011671483516693115,20
glass,FACETIndex,100,,12,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,0.55,0.6514950286971753,7.636363636363637,17.010149002075195,0.05329608917236328,0.002664804458618164,20
glass,FACETIndex,100,,14,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,0.5,0.7117652649207036,8.2,17.010149002075195,0.0334467887878418,0.0016723394393920899,20
glass,FACETIndex,100,,16,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,0.25,0.7679528142565343,7.4,17.010149002075195,0.025624990463256836,0.0012812495231628418,20
glass,FACETIndex,100,,18,7,0.7878787878787878,0.6875,0.8461538461538461,0.7586206896551724,0.55,0.6662548104223412,8.0,17.010149002075195,0.033704519271850586,0.0016852259635925294,20
vertebral,FACETIndex,100,,0,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,1.0,0.2665192721906086,4.45,16.534781217575073,0.05304551124572754,0.002652275562286377,20
vertebral,FACETIndex,100,,2,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,1.0,0.3218355520584114,4.85,16.534781217575073,0.042136430740356445,0.002106821537017822,20
vertebral,FACETIndex,100,,4,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,1.0,0.3138146839542736,4.6,16.534781217575073,0.04007601737976074,0.002003800868988037,20
vertebral,FACETIndex,100,,6,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,0.15000000000000002,0.39759232765455405,4.666666666666667,16.534781217575073,0.040561676025390625,0.002028083801269531,20
vertebral,FACETIndex,100,,8,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,0.15000000000000002,0.26363542257419065,4.666666666666667,16.534781217575073,0.03510451316833496,0.001755225658416748,20
vertebral,FACETIndex,100,,10,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,0.95,0.30067025268139413,4.894736842105263,16.534781217575073,0.03957819938659668,0.001978909969329834,20
magic,FACETIndex,100,,0,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,1.0,0.4119285645827314,8.6,21.83755612373352,0.38713908195495605,0.019356954097747802,20
vertebral,FACETIndex,100,,12,7,0.9193548387096774,0.8958333333333334,1.0,0.945054945054945,0.15000000000000002,0.46770778846644223,5.333333333333333,16.534781217575073,0.02709364891052246,0.001354682445526123,20
magic,FACETIndex,100,,2,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,1.0,0.5232793815006418,9.05,21.83755612373352,0.35517454147338867,0.017758727073669434,20
magic,FACETIndex,100,,4,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,1.0,0.581126896675505,7.85,21.83755612373352,0.25162601470947266,0.012581300735473634,20
magic,FACETIndex,100,,6,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,1.0,0.49803323803875765,8.6,21.83755612373352,0.1446387767791748,0.00723193883895874,20
magic,FACETIndex,100,,8,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,1.0,0.653538219587135,9.3,21.83755612373352,0.10340189933776855,0.005170094966888428,20
magic,FACETIndex,100,,10,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,0.75,0.6652772191120592,10.0,21.83755612373352,0.07037019729614258,0.003518509864807129,20
magic,FACETIndex,100,,12,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,0.7,0.7180930626476405,7.857142857142857,21.83755612373352,0.0546572208404541,0.0027328610420227053,20
magic,FACETIndex,100,,14,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,0.0,,,21.83755612373352,0.04819297790527344,0.0024096488952636717,20
magic,FACETIndex,100,,16,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,0.0,,,21.83755612373352,0.030359983444213867,0.0015179991722106933,20
magic,FACETIndex,100,,18,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,0.0,,,21.83755612373352,0.04252052307128906,0.0021260261535644533,20
magic,FACETIndex,100,,20,4,0.8759200841219769,0.8783109404990403,0.9365534179287761,0.9064976228209193,0.0,,,21.83755612373352,0.023546457290649414,0.0011773228645324707,20
glass,FACETIndex,100,,0,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,1.0,0.27459384456235586,5.55,17.023906230926514,0.2628605365753174,0.013143026828765869,20
glass,FACETIndex,100,,2,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,1.0,0.5371553788767518,7.2,17.023906230926514,0.2803635597229004,0.01401817798614502,20
