dataset,explainer,n_trees,max_depth,nconstr,iteration,accuracy,precision,recall,f1,per_valid,avg_dist,avg_length,prep_time,explain_time,sample_time,n_explain
glass,FACETIndex,100,,4,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,1.0,0.3987332076155321,7.25,17.023906230926514,0.4668877124786377,0.023344385623931884,20
glass,FACETIndex,100,,6,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,1.0,0.5166925020841618,7.25,17.023906230926514,0.24444270133972168,0.012222135066986084,20
glass,FACETIndex,100,,8,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,0.6,0.5755104115194998,5.75,17.023906230926514,0.21878957748413086,0.010939478874206543,20
glass,FACETIndex,100,,10,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,1.0,0.3701382908666952,6.8,17.023906230926514,0.09422755241394043,0.004711377620697022,20
glass,FACETIndex,100,,12,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,0.6,0.5100841692991325,7.166666666666667,17.023906230926514,0.13515472412109375,0.0067577362060546875,20
glass,FACETIndex,100,,14,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,0.6,0.44279412093107723,5.333333333333333,17.023906230926514,0.07330513000488281,0.003665256500244141,20
glass,FACETIndex,100,,16,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,0.6,0.623751191677221,8.0,17.023906230926514,0.0935206413269043,0.004676032066345215,20
glass,FACETIndex,100,,18,8,0.8787878787878788,0.95,0.8636363636363636,0.9047619047619048,0.6,0.7539021534086,8.5,17.023906230926514,0.055350303649902344,0.002767515182495117,20
vertebral,FACETIndex,100,,0,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,1.0,0.28532896701202826,5.3,16.558995962142944,0.10601282119750977,0.005300641059875488,20
vertebral,FACETIndex,100,,2,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.30000000000000004,0.28511759738887416,5.166666666666667,16.558995962142944,0.06606554985046387,0.0033032774925231935,20
vertebral,FACETIndex,100,,4,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.30000000000000004,0.2870722635580727,5.166666666666667,16.558995962142944,0.06818366050720215,0.0034091830253601073,20
vertebral,FACETIndex,100,,6,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,1.0,0.339479039937976,5.15,16.558995962142944,0.06501221656799316,0.003250610828399658,20
vertebral,FACETIndex,100,,8,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.95,0.5804810602070731,5.421052631578948,16.558995962142944,0.025931358337402344,0.0012965679168701171,20
vertebral,FACETIndex,100,,10,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.30000000000000004,0.30933248988984813,5.833333333333333,16.558995962142944,0.05286121368408203,0.0026430606842041014,20
vertebral,FACETIndex,100,,12,8,0.9032258064516129,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.30000000000000004,0.47017610547553623,5.333333333333333,16.558995962142944,0.021216630935668945,0.0010608315467834472,20
cancer,FACETIndex,100,,0,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,1.0,0.46682297457391836,12.6,33.128355741500854,3.8522870540618896,0.1926143527030945,20
magic,FACETIndex,100,,0,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,1.0,0.49749471527778766,8.9,21.678694248199463,0.23145294189453125,0.011572647094726562,20
cancer,FACETIndex,100,,2,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,1.0,0.4668231268322046,12.65,33.128355741500854,3.863773822784424,0.19318869113922119,20
magic,FACETIndex,100,,2,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,1.0,0.5639151465499619,8.3,21.678694248199463,0.18852615356445312,0.009426307678222657,20
magic,FACETIndex,100,,4,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,1.0,0.5738852428844062,8.65,21.678694248199463,0.16018342971801758,0.00800917148590088,20
magic,FACETIndex,100,,6,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.35,0.6623922140150003,9.714285714285714,21.678694248199463,0.0529942512512207,0.0026497125625610353,20
magic,FACETIndex,100,,8,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,1.0,0.7300253296729114,9.0,21.678694248199463,0.06916570663452148,0.0034582853317260743,20
magic,FACETIndex,100,,10,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.15000000000000002,0.7568826769352901,10.0,21.678694248199463,0.03774547576904297,0.0018872737884521485,20
magic,FACETIndex,100,,12,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.30000000000000004,0.642856823186485,9.333333333333334,21.678694248199463,0.04094552993774414,0.002047276496887207,20
magic,FACETIndex,100,,14,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.35,0.5926327417586404,9.0,21.678694248199463,0.05127096176147461,0.0025635480880737303,20
magic,FACETIndex,100,,16,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.09999999999999998,0.77534306618154,10.0,21.678694248199463,0.04582047462463379,0.0022910237312316895,20
magic,FACETIndex,100,,18,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.050000000000000044,0.6911870817112119,10.0,21.678694248199463,0.039789676666259766,0.0019894838333129883,20
magic,FACETIndex,100,,20,5,0.8780231335436383,0.8758647194465795,0.9417355371900826,0.9076065312624452,0.0,,,21.678694248199463,0.0331723690032959,0.001658618450164795,20
cancer,FACETIndex,100,,4,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.95,0.4519113061917,12.631578947368421,33.128355741500854,3.0892603397369385,0.15446301698684692,20
glass,FACETIndex,100,,0,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.95,0.30966763491600746,6.368421052631579,17.10453486442566,0.21053814888000488,0.010526907444000245,20
glass,FACETIndex,100,,2,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.95,0.3112768499633362,6.421052631578948,17.10453486442566,0.20898175239562988,0.010449087619781494,20
glass,FACETIndex,100,,4,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.95,0.31077211085335976,6.473684210526316,17.10453486442566,0.14769768714904785,0.007384884357452393,20
glass,FACETIndex,100,,6,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.44999999999999996,0.4875729019170804,6.666666666666667,17.10453486442566,0.12243318557739258,0.0061216592788696286,20
glass,FACETIndex,100,,8,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.44999999999999996,0.4923917282296048,6.444444444444445,17.10453486442566,0.08406567573547363,0.004203283786773681,20
glass,FACETIndex,100,,10,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.44999999999999996,0.5657019164754827,6.333333333333333,17.10453486442566,0.07117271423339844,0.003558635711669922,20
cancer,FACETIndex,100,,6,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.95,0.5641352756942322,14.631578947368421,33.128355741500854,1.4238345623016357,0.07119172811508179,20
glass,FACETIndex,100,,12,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.44999999999999996,0.32383251674975544,6.333333333333333,17.10453486442566,0.11081671714782715,0.005540835857391358,20
glass,FACETIndex,100,,14,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.95,0.4826576683306872,7.052631578947368,17.10453486442566,0.1744251251220703,0.008721256256103515,20
glass,FACETIndex,100,,16,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9,0.5961728196281662,8.222222222222221,17.10453486442566,0.0907285213470459,0.004536426067352295,20
glass,FACETIndex,100,,18,9,0.9090909090909091,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.44999999999999996,0.49431330448636834,7.444444444444445,17.10453486442566,0.053339481353759766,0.0026669740676879884,20
cancer,FACETIndex,100,,8,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.9,0.5675263564336424,14.555555555555555,33.128355741500854,1.4563305377960205,0.07281652688980103,20
vertebral,FACETIndex,100,,0,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,1.0,0.28068585747907904,5.0,16.420080184936523,0.10376691818237305,0.005188345909118652,20
vertebral,FACETIndex,100,,2,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,0.9,0.44966533847718115,5.444444444444445,16.420080184936523,0.06306958198547363,0.0031534790992736816,20
vertebral,FACETIndex,100,,4,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,0.35,0.3613346201500165,5.142857142857143,16.420080184936523,0.07416939735412598,0.003708469867706299,20
vertebral,FACETIndex,100,,6,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,1.0,0.4088733549660157,5.6,16.420080184936523,0.08788275718688965,0.004394137859344482,20
vertebral,FACETIndex,100,,8,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,0.35,0.2690818334261536,5.428571428571429,16.420080184936523,0.03809380531311035,0.0019046902656555177,20
vertebral,FACETIndex,100,,10,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,0.35,0.4456406855412683,5.428571428571429,16.420080184936523,0.03884601593017578,0.0019423007965087891,20
vertebral,FACETIndex,100,,12,9,0.8870967741935484,0.9347826086956522,0.9148936170212766,0.924731182795699,0.35,0.4871522966221234,5.571428571428571,16.420080184936523,0.01949596405029297,0.0009747982025146484,20
cancer,FACETIndex,100,,10,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.95,0.5968407791842447,15.526315789473685,33.128355741500854,0.9397974014282227,0.04698987007141113,20
cancer,FACETIndex,100,,12,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.9,0.6682257760526142,16.055555555555557,33.128355741500854,0.5902290344238281,0.029511451721191406,20
cancer,FACETIndex,100,,14,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.95,0.6614802015127239,15.157894736842104,33.128355741500854,0.4995300769805908,0.02497650384902954,20
cancer,FACETIndex,100,,16,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.85,0.6793425833091996,16.647058823529413,33.128355741500854,0.47373533248901367,0.023686766624450684,20
cancer,FACETIndex,100,,18,3,0.9035087719298246,0.8717948717948718,0.85,0.8607594936708861,0.95,0.6338395614844692,15.789473684210526,33.128355741500854,0.15920591354370117,0.007960295677185059,20
spambase,FACETIndex,100,,0,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.19628311696018816,20.75,50.20577788352966,0.6785809993743896,0.03392904996871948,20
spambase,FACETIndex,100,,2,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.1990897158039534,21.55,50.20577788352966,0.5839934349060059,0.029199671745300294,20
spambase,FACETIndex,100,,4,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.24026871661032997,22.55,50.20577788352966,0.5401320457458496,0.02700660228729248,20
spambase,FACETIndex,100,,6,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.44150792769070024,24.15,50.20577788352966,2.4309020042419434,0.12154510021209716,20
spambase,FACETIndex,100,,8,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.5027595575839496,24.65,50.20577788352966,1.1007285118103027,0.05503642559051514,20
spambase,FACETIndex,100,,10,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.7763728381715274,26.1,50.20577788352966,0.5528428554534912,0.02764214277267456,20
spambase,FACETIndex,100,,12,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.5989931548884307,27.05,50.20577788352966,0.4745826721191406,0.02372913360595703,20
spambase,FACETIndex,100,,14,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.8540298478058738,27.9,50.20577788352966,0.29224324226379395,0.014612162113189697,20
spambase,FACETIndex,100,,16,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.7974889722704661,27.1,50.20577788352966,0.28075146675109863,0.014037573337554931,20
spambase,FACETIndex,100,,18,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,0.25,0.9862571119577576,28.2,50.20577788352966,0.07038545608520508,0.003519272804260254,20
spambase,FACETIndex,100,,20,2,0.9532608695652174,0.9510869565217391,0.9333333333333333,0.9421265141318979,1.0,0.8039047982424664,28.0,50.20577788352966,0.11348676681518555,0.005674338340759278,20
magic,FACETIndex,100,,0,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,1.0,0.4547262338611312,9.45,21.77036762237549,0.4969956874847412,0.02484978437423706,20
magic,FACETIndex,100,,2,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,1.0,0.5043154450416221,9.7,21.77036762237549,0.3697531223297119,0.018487656116485597,20
magic,FACETIndex,100,,4,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.85,0.5851154938229344,9.705882352941176,21.77036762237549,0.25142955780029297,0.012571477890014648,20
magic,FACETIndex,100,,6,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.8,0.6800861750379652,8.5625,21.77036762237549,0.19942760467529297,0.009971380233764648,20
magic,FACETIndex,100,,8,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.8,0.6727584476012676,8.9375,21.77036762237549,0.1018378734588623,0.005091893672943115,20
magic,FACETIndex,100,,10,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,1.0,0.497349352079825,9.35,21.77036762237549,0.22707200050354004,0.011353600025177001,20
magic,FACETIndex,100,,12,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.75,0.6336562134692147,9.733333333333333,21.77036762237549,0.06873297691345215,0.0034366488456726075,20
magic,FACETIndex,100,,14,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.15000000000000002,0.9414019078274668,9.0,21.77036762237549,0.0422513484954834,0.00211256742477417,20
magic,FACETIndex,100,,16,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.050000000000000044,0.7220628171034292,8.0,21.77036762237549,0.04681205749511719,0.0023406028747558595,20
magic,FACETIndex,100,,18,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.0,,,21.77036762237549,0.03522467613220215,0.0017612338066101073,20
magic,FACETIndex,100,,20,6,0.8832807570977917,0.8917881811204912,0.9348350764279968,0.9128043990573449,0.0,,,21.77036762237549,0.0196840763092041,0.0009842038154602051,20
cancer,FACETIndex,100,,0,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,1.0,0.5103627224380634,13.7,32.705036640167236,5.174278020858765,0.25871390104293823,20
cancer,FACETIndex,100,,2,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,1.0,0.514193317053685,14.1,32.705036640167236,5.115382432937622,0.2557691216468811,20
cancer,FACETIndex,100,,4,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.95,0.5685447267367741,14.105263157894736,32.705036640167236,2.1223506927490234,0.10611753463745117,20
magic,FACETIndex,100,,0,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,1.0,0.4232324132145556,9.1,21.883535385131836,0.4980018138885498,0.02490009069442749,20
magic,FACETIndex,100,,2,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,1.0,0.5398861638427777,9.5,21.883535385131836,0.23859548568725586,0.011929774284362793,20
magic,FACETIndex,100,,4,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,1.0,0.506850619268709,9.05,21.883535385131836,0.20276141166687012,0.010138070583343506,20
magic,FACETIndex,100,,6,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,1.0,0.5170894767275813,9.45,21.883535385131836,0.1369779109954834,0.00684889554977417,20
magic,FACETIndex,100,,8,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,1.0,0.5224519474213307,9.05,21.883535385131836,0.1878664493560791,0.009393322467803954,20
magic,FACETIndex,100,,10,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,0.19999999999999996,0.847357669443896,9.75,21.883535385131836,0.10091066360473633,0.005045533180236816,20
magic,FACETIndex,100,,12,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,0.4,0.8200503567985602,9.25,21.883535385131836,0.08125448226928711,0.004062724113464355,20
magic,FACETIndex,100,,14,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,0.75,0.6072693950335594,8.4,21.883535385131836,0.0745236873626709,0.003726184368133545,20
magic,FACETIndex,100,,16,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,0.30000000000000004,0.6914866109269856,9.166666666666666,21.883535385131836,0.029079437255859375,0.0014539718627929687,20
magic,FACETIndex,100,,18,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,0.0,,,21.883535385131836,0.022580623626708984,0.0011290311813354492,20
magic,FACETIndex,100,,20,7,0.8769716088328076,0.8822197055492639,0.937424789410349,0.9089848308051343,0.25,0.6869035073596883,8.6,21.883535385131836,0.026979446411132812,0.0013489723205566406,20
cancer,FACETIndex,100,,6,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.95,0.507703676254861,14.368421052631579,32.705036640167236,3.627868890762329,0.18139344453811646,20
cancer,FACETIndex,100,,8,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,1.0,0.5515543686098205,14.95,32.705036640167236,2.2473721504211426,0.11236860752105712,20
cancer,FACETIndex,100,,10,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.95,0.6759505222842752,16.68421052631579,32.705036640167236,0.7449119091033936,0.03724559545516968,20
cancer,FACETIndex,100,,12,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.9,0.7071574524467771,16.944444444444443,32.705036640167236,0.5265405178070068,0.026327025890350342,20
cancer,FACETIndex,100,,14,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.95,0.6184066968180244,15.947368421052632,32.705036640167236,1.040355920791626,0.0520177960395813,20
cancer,FACETIndex,100,,16,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.85,0.7014901821369655,16.11764705882353,32.705036640167236,1.028512954711914,0.0514256477355957,20
cancer,FACETIndex,100,,18,4,0.956140350877193,0.9512195121951219,0.9285714285714286,0.9397590361445782,0.9,0.7121966352907346,16.944444444444443,32.705036640167236,0.15463471412658691,0.007731735706329346,20
spambase,FACETIndex,100,,0,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.19892767839723574,23.4,50.402965784072876,1.1368463039398193,0.05684231519699097,20
spambase,FACETIndex,100,,2,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.23465946604120064,24.55,50.402965784072876,1.0679931640625,0.053399658203125,20
spambase,FACETIndex,100,,4,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.36140347141471574,25.2,50.402965784072876,1.9719560146331787,0.09859780073165894,20
spambase,FACETIndex,100,,6,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.6922726237290278,24.15,50.402965784072876,1.2226409912109375,0.061132049560546874,20
spambase,FACETIndex,100,,8,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.42455032702216144,24.25,50.402965784072876,0.4117870330810547,0.020589351654052734,20
spambase,FACETIndex,100,,10,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.36836634385888445,26.0,50.402965784072876,0.517848014831543,0.02589240074157715,20
spambase,FACETIndex,100,,12,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.6980253248151145,24.4,50.402965784072876,0.23970556259155273,0.011985278129577637,20
spambase,FACETIndex,100,,14,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.906578228295837,25.75,50.402965784072876,0.12308907508850098,0.006154453754425049,20
spambase,FACETIndex,100,,16,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.7763518146333522,27.55,50.402965784072876,0.04459810256958008,0.002229905128479004,20
spambase,FACETIndex,100,,18,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,0.95,0.9023360912444216,28.789473684210527,50.402965784072876,0.09319138526916504,0.004659569263458252,20
spambase,FACETIndex,100,,20,3,0.9521739130434783,0.9387755102040817,0.9333333333333333,0.9360465116279071,1.0,0.7667180430912052,28.9,50.402965784072876,0.03764176368713379,0.0018820881843566895,20
magic,FACETIndex,100,,0,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,1.0,0.48169295375439614,8.4,21.93103051185608,0.3717312812805176,0.018586564064025878,20
magic,FACETIndex,100,,2,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,1.0,0.5005799839032219,8.5,21.93103051185608,0.20604205131530762,0.010302102565765381,20
magic,FACETIndex,100,,4,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.95,0.5745184118500756,8.473684210526315,21.93103051185608,0.21896076202392578,0.01094803810119629,20
magic,FACETIndex,100,,6,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.65,0.7176511809658886,9.461538461538462,21.93103051185608,0.10464119911193848,0.0052320599555969235,20
magic,FACETIndex,100,,8,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.75,0.5466889177692572,9.2,21.93103051185608,0.17336106300354004,0.008668053150177001,20
magic,FACETIndex,100,,10,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.55,0.7333389665558285,9.0,21.93103051185608,0.06064248085021973,0.0030321240425109862,20
magic,FACETIndex,100,,12,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.0,,,21.93103051185608,0.032221317291259766,0.0016110658645629883,20
magic,FACETIndex,100,,14,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.0,,,21.93103051185608,0.037706613540649414,0.0018853306770324706,20
magic,FACETIndex,100,,16,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.09999999999999998,0.8526600360224416,8.5,21.93103051185608,0.042765140533447266,0.0021382570266723633,20
magic,FACETIndex,100,,18,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.0,,,21.93103051185608,0.028356552124023438,0.001417827606201172,20
magic,FACETIndex,100,,20,8,0.8874868559411146,0.8924318094506339,0.9401052205584783,0.9156484036263303,0.0,,,21.93103051185608,0.02861166000366211,0.0014305830001831055,20
cancer,FACETIndex,100,,0,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.95,0.4243795915517409,13.473684210526315,33.29574704170227,5.146544456481934,0.2573272228240967,20
cancer,FACETIndex,100,,2,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.95,0.541297200086446,13.789473684210526,33.29574704170227,4.150959491729736,0.20754797458648683,20
cancer,FACETIndex,100,,4,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.9,0.6051970834433988,13.166666666666666,33.29574704170227,3.3378140926361084,0.16689070463180541,20
