dataset,explainer,n_trees,max_depth,nconstr,iteration,accuracy,precision,recall,f1,per_valid,avg_dist,avg_length,prep_time,explain_time,sample_time,n_explain
magic,FACETIndex,100,,0,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,1.0,0.3921319057037949,9.15,21.949759244918823,0.3547194004058838,0.01773597002029419,20
magic,FACETIndex,100,,2,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,1.0,0.4688282253106902,8.75,21.949759244918823,0.33175158500671387,0.016587579250335695,20
magic,FACETIndex,100,,4,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,1.0,0.4997318683769934,9.1,21.949759244918823,0.10875892639160156,0.0054379463195800785,20
magic,FACETIndex,100,,6,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,1.0,0.6292049931665489,9.0,21.949759244918823,0.09510970115661621,0.004755485057830811,20
magic,FACETIndex,100,,8,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,1.0,0.5311783241372676,9.25,21.949759244918823,0.1416478157043457,0.007082390785217285,20
magic,FACETIndex,100,,10,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,0.65,0.541923966083887,8.307692307692308,21.949759244918823,0.04546642303466797,0.0022733211517333984,20
magic,FACETIndex,100,,12,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,0.5,0.8483509030089882,9.7,21.949759244918823,0.04212045669555664,0.002106022834777832,20
magic,FACETIndex,100,,14,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,0.35,0.6953060402325862,10.0,21.949759244918823,0.05377960205078125,0.0026889801025390624,20
magic,FACETIndex,100,,16,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,0.5,0.8014781061209388,9.1,21.949759244918823,0.03307366371154785,0.0016536831855773926,20
magic,FACETIndex,100,,18,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,0.0,,,21.949759244918823,0.04478263854980469,0.0022391319274902345,20
magic,FACETIndex,100,,20,9,0.8877497371188223,0.89144610663598,0.9416531604538088,0.9158620689655173,0.25,0.7919261104313198,8.0,21.949759244918823,0.04517245292663574,0.002258622646331787,20
cancer,FACETIndex,100,,6,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.95,0.4371739208193457,14.473684210526315,33.29574704170227,4.4646642208099365,0.22323321104049682,20
cancer,FACETIndex,100,,8,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.95,0.49063848127268345,14.68421052631579,33.29574704170227,1.2871296405792236,0.06435648202896119,20
cancer,FACETIndex,100,,10,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.95,0.5934586416023154,15.894736842105264,33.29574704170227,1.1570584774017334,0.05785292387008667,20
cancer,FACETIndex,100,,12,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.95,0.468648964032108,14.210526315789474,33.29574704170227,2.8374977111816406,0.14187488555908204,20
cancer,FACETIndex,100,,14,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.9,0.5897549195620448,14.833333333333334,33.29574704170227,1.5712254047393799,0.07856127023696899,20
cancer,FACETIndex,100,,16,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.9,0.6511436765084406,15.61111111111111,33.29574704170227,0.5676209926605225,0.028381049633026123,20
cancer,FACETIndex,100,,18,5,0.956140350877193,0.9318181818181818,0.9534883720930233,0.942528735632184,0.85,0.6902877402043303,15.764705882352942,33.29574704170227,0.2474510669708252,0.01237255334854126,20
spambase,FACETIndex,100,,0,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.19182340624955554,21.3,48.98674440383911,0.4431905746459961,0.022159528732299805,20
spambase,FACETIndex,100,,2,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.294695262599903,21.9,48.98674440383911,1.5982787609100342,0.0799139380455017,20
spambase,FACETIndex,100,,4,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.588297488825872,22.85,48.98674440383911,1.38460373878479,0.0692301869392395,20
spambase,FACETIndex,100,,6,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.4905389973556041,23.75,48.98674440383911,3.0888712406158447,0.15444356203079224,20
spambase,FACETIndex,100,,8,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.5585165724037793,25.0,48.98674440383911,1.2046582698822021,0.060232913494110106,20
spambase,FACETIndex,100,,10,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.8379307682922065,26.55,48.98674440383911,0.7281951904296875,0.036409759521484376,20
spambase,FACETIndex,100,,12,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.65281862136199,24.15,48.98674440383911,0.3469712734222412,0.01734856367111206,20
spambase,FACETIndex,100,,14,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.8205147691491618,25.4,48.98674440383911,0.37688255310058594,0.018844127655029297,20
spambase,FACETIndex,100,,16,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,1.0,0.6767521667082697,26.55,48.98674440383911,0.19701600074768066,0.009850800037384033,20
spambase,FACETIndex,100,,18,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,0.0,,,48.98674440383911,0.043360233306884766,0.002168011665344238,20
spambase,FACETIndex,100,,20,4,0.9456521739130435,0.9401709401709402,0.9192200557103064,0.9295774647887323,0.35,0.826683711030723,24.0,48.98674440383911,0.06026315689086914,0.003013157844543457,20
cancer,FACETIndex,100,,0,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.4061752229042053,14.05,33.333117723464966,5.007204055786133,0.25036020278930665,20
cancer,FACETIndex,100,,2,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.40708867369731366,14.2,33.333117723464966,4.170597791671753,0.20852988958358765,20
cancer,FACETIndex,100,,4,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.5024780646336675,15.25,33.333117723464966,1.9635496139526367,0.09817748069763184,20
cancer,FACETIndex,100,,6,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.4955375845922506,15.35,33.333117723464966,1.7372994422912598,0.08686497211456298,20
cancer,FACETIndex,100,,8,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.47816870021114316,14.6,33.333117723464966,1.5379338264465332,0.07689669132232665,20
cancer,FACETIndex,100,,10,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.47706115842879815,15.05,33.333117723464966,0.6828527450561523,0.03414263725280762,20
cancer,FACETIndex,100,,12,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.5827581925974503,17.15,33.333117723464966,0.23316049575805664,0.011658024787902833,20
cancer,FACETIndex,100,,14,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.49879864110255606,15.9,33.333117723464966,0.8668222427368164,0.04334111213684082,20
cancer,FACETIndex,100,,16,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,0.7415867403751502,18.0,33.333117723464966,0.15285754203796387,0.007642877101898193,20
cancer,FACETIndex,100,,18,6,0.9649122807017544,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.95,0.7953627376804345,17.842105263157894,33.333117723464966,0.16430878639221191,0.008215439319610596,20
spambase,FACETIndex,100,,0,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.2170803466741662,20.55,48.31939387321472,0.8561384677886963,0.042806923389434814,20
spambase,FACETIndex,100,,2,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.35416633879985926,21.45,48.31939387321472,2.9008781909942627,0.14504390954971313,20
spambase,FACETIndex,100,,4,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.586459770883895,22.7,48.31939387321472,2.336482286453247,0.11682411432266235,20
spambase,FACETIndex,100,,6,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.43384891527811115,24.8,48.31939387321472,1.5712342262268066,0.07856171131134033,20
spambase,FACETIndex,100,,8,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.6534569534281783,24.55,48.31939387321472,1.7310969829559326,0.08655484914779663,20
spambase,FACETIndex,100,,10,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.5932341962923664,25.3,48.31939387321472,0.6370673179626465,0.03185336589813233,20
spambase,FACETIndex,100,,12,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.72980771026506,26.0,48.31939387321472,0.20179009437561035,0.010089504718780517,20
spambase,FACETIndex,100,,14,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.7601926490535178,26.35,48.31939387321472,0.24930500984191895,0.012465250492095948,20
spambase,FACETIndex,100,,16,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,0.9,0.8811243387799441,26.833333333333332,48.31939387321472,0.06627249717712402,0.0033136248588562013,20
spambase,FACETIndex,100,,18,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.8101692793583931,27.3,48.31939387321472,0.13094067573547363,0.006547033786773682,20
spambase,FACETIndex,100,,20,5,0.9630434782608696,0.9660056657223796,0.9393939393939394,0.952513966480447,1.0,0.6924971061878205,25.3,48.31939387321472,0.0522921085357666,0.0026146054267883303,20
cancer,FACETIndex,100,,0,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.4080790829550228,14.0,33.6550395488739,4.0248939990997314,0.20124469995498656,20
cancer,FACETIndex,100,,2,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.4080790829550228,14.0,33.6550395488739,4.035501956939697,0.20177509784698486,20
cancer,FACETIndex,100,,4,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.4228263300893357,13.85,33.6550395488739,2.3285062313079834,0.11642531156539918,20
cancer,FACETIndex,100,,6,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.41833317559549094,14.75,33.6550395488739,3.242814064025879,0.16214070320129395,20
cancer,FACETIndex,100,,8,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.4690950076140471,14.65,33.6550395488739,1.585752248764038,0.0792876124382019,20
cancer,FACETIndex,100,,10,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.4432143544313819,14.1,33.6550395488739,1.465209722518921,0.07326048612594604,20
cancer,FACETIndex,100,,12,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.6650950231101416,15.2,33.6550395488739,0.46721887588500977,0.023360943794250487,20
cancer,FACETIndex,100,,14,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.69322926943592,17.25,33.6550395488739,0.1960585117340088,0.009802925586700439,20
cancer,FACETIndex,100,,16,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,0.5051708351504695,14.9,33.6550395488739,0.6425259113311768,0.03212629556655884,20
cancer,FACETIndex,100,,18,7,0.9649122807017544,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.95,0.6417397554023341,17.157894736842106,33.6550395488739,0.15641093254089355,0.007820546627044678,20
spambase,FACETIndex,100,,0,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.18518483979928244,21.3,48.35961580276489,0.6893377304077148,0.034466886520385744,20
spambase,FACETIndex,100,,2,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.2766722366003364,21.8,48.35961580276489,1.641244888305664,0.0820622444152832,20
spambase,FACETIndex,100,,4,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.5023734862931383,23.05,48.35961580276489,3.823089361190796,0.19115446805953978,20
spambase,FACETIndex,100,,6,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.4281983595503016,22.7,48.35961580276489,1.9663612842559814,0.09831806421279907,20
spambase,FACETIndex,100,,8,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.6212597749441899,24.6,48.35961580276489,1.3201160430908203,0.06600580215454102,20
spambase,FACETIndex,100,,10,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.5236706065445922,26.4,48.35961580276489,0.8125729560852051,0.04062864780426025,20
spambase,FACETIndex,100,,12,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.49702231831805543,27.05,48.35961580276489,0.43924665451049805,0.0219623327255249,20
spambase,FACETIndex,100,,14,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,0.44999999999999996,0.9614342488339501,26.666666666666668,48.35961580276489,0.37869834899902344,0.018934917449951173,20
spambase,FACETIndex,100,,16,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.6450862979108035,27.85,48.35961580276489,0.22470378875732422,0.011235189437866212,20
spambase,FACETIndex,100,,18,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.9354937904937758,25.25,48.35961580276489,0.06742334365844727,0.0033711671829223635,20
spambase,FACETIndex,100,,20,6,0.9478260869565217,0.9544159544159544,0.9128065395095368,0.9331476323119777,1.0,0.7600717939642893,29.85,48.35961580276489,0.06842803955078125,0.0034214019775390624,20
cancer,FACETIndex,100,,0,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.48897831523118,15.0,32.37728571891785,5.529385328292847,0.2764692664146423,20
cancer,FACETIndex,100,,2,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.4951843276799732,15.105263157894736,32.37728571891785,2.1893489360809326,0.10946744680404663,20
cancer,FACETIndex,100,,4,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.5015087734446283,15.842105263157896,32.37728571891785,2.79325008392334,0.139662504196167,20
cancer,FACETIndex,100,,6,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.5825363602884854,16.36842105263158,32.37728571891785,1.6951684951782227,0.08475842475891113,20
cancer,FACETIndex,100,,8,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.9,0.5893264426372764,17.11111111111111,32.37728571891785,1.3112683296203613,0.06556341648101807,20
cancer,FACETIndex,100,,10,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.6080321430504675,15.368421052631579,32.37728571891785,1.365013837814331,0.06825069189071656,20
cancer,FACETIndex,100,,12,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.6518775653278418,17.210526315789473,32.37728571891785,1.030668020248413,0.051533401012420654,20
cancer,FACETIndex,100,,14,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.95,0.6276479383510177,16.94736842105263,32.37728571891785,1.1143743991851807,0.05571871995925903,20
cancer,FACETIndex,100,,16,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.9,0.6743619026745319,18.27777777777778,32.37728571891785,0.23147916793823242,0.01157395839691162,20
cancer,FACETIndex,100,,18,8,0.9649122807017544,0.9375,0.9782608695652174,0.9574468085106383,0.55,0.7147241018337105,17.454545454545453,32.37728571891785,0.16051840782165527,0.008025920391082764,20
spambase,FACETIndex,100,,0,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.2069152689586488,21.0,49.76327848434448,0.8625705242156982,0.04312852621078491,20
spambase,FACETIndex,100,,2,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.4040933555176921,22.4,49.76327848434448,3.3916430473327637,0.16958215236663818,20
cancer,FACETIndex,100,,0,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,1.0,0.4638343110134997,12.95,32.342851400375366,4.29522705078125,0.2147613525390625,20
spambase,FACETIndex,100,,4,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.42347136961288784,22.85,49.76327848434448,2.148954391479492,0.10744771957397461,20
spambase,FACETIndex,100,,6,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.6180680155700865,22.6,49.76327848434448,0.7293295860290527,0.03646647930145264,20
spambase,FACETIndex,100,,8,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.668066874585718,23.2,49.76327848434448,0.376476526260376,0.0188238263130188,20
spambase,FACETIndex,100,,10,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.4783565541489687,25.0,49.76327848434448,0.43846964836120605,0.021923482418060303,20
spambase,FACETIndex,100,,12,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.6987884900048082,25.65,49.76327848434448,0.48447489738464355,0.024223744869232178,20
spambase,FACETIndex,100,,14,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,0.95,0.7108635599950731,28.36842105263158,49.76327848434448,0.1360795497894287,0.006803977489471436,20
spambase,FACETIndex,100,,16,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.7010590332439822,25.5,49.76327848434448,0.28693246841430664,0.014346623420715332,20
spambase,FACETIndex,100,,18,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,0.050000000000000044,1.1009049500001309,24.0,49.76327848434448,0.06355738639831543,0.0031778693199157717,20
spambase,FACETIndex,100,,20,7,0.9630434782608696,0.9714285714285714,0.9340659340659341,0.9523809523809523,1.0,0.5067936647690923,28.95,49.76327848434448,0.08445072174072266,0.0042225360870361325,20
cancer,FACETIndex,100,,2,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,1.0,0.48389039067115497,13.9,32.342851400375366,3.332026481628418,0.1666013240814209,20
cancer,FACETIndex,100,,4,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,1.0,0.5224162841428213,14.25,32.342851400375366,2.1796905994415283,0.10898452997207642,20
cancer,FACETIndex,100,,6,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,1.0,0.5036116386671872,13.95,32.342851400375366,1.5183417797088623,0.07591708898544311,20
cancer,FACETIndex,100,,8,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,0.95,0.4633613612847297,14.31578947368421,32.342851400375366,2.386861801147461,0.11934309005737305,20
cancer,FACETIndex,100,,10,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,1.0,0.6318368686914317,15.1,32.342851400375366,2.033646821975708,0.1016823410987854,20
cancer,FACETIndex,100,,12,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,0.95,0.6547684172529391,14.736842105263158,32.342851400375366,0.5136415958404541,0.025682079792022704,20
cancer,FACETIndex,100,,14,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,0.95,0.5110826822274822,15.368421052631579,32.342851400375366,1.4225964546203613,0.07112982273101806,20
cancer,FACETIndex,100,,16,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,0.95,0.6611559952335003,15.68421052631579,32.342851400375366,0.6565356254577637,0.032826781272888184,20
cancer,FACETIndex,100,,18,9,0.956140350877193,1.0,0.8837209302325582,0.9382716049382717,0.75,0.7971146527645192,16.866666666666667,32.342851400375366,0.13475275039672852,0.006737637519836426,20
spambase,FACETIndex,100,,0,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.16405798278952904,20.7,49.343849420547485,0.39852142333984375,0.019926071166992188,20
spambase,FACETIndex,100,,2,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.20178171367095468,21.9,49.343849420547485,1.0371685028076172,0.05185842514038086,20
spambase,FACETIndex,100,,4,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.2704989567019507,22.8,49.343849420547485,1.0815470218658447,0.05407735109329224,20
spambase,FACETIndex,100,,6,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.6991157751046484,22.65,49.343849420547485,1.633723258972168,0.08168616294860839,20
spambase,FACETIndex,100,,8,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.6426912994631714,24.2,49.343849420547485,1.5389618873596191,0.07694809436798096,20
spambase,FACETIndex,100,,10,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.72319207734036,26.1,49.343849420547485,0.742203950881958,0.0371101975440979,20
spambase,FACETIndex,100,,12,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.7307220029067614,26.1,49.343849420547485,0.5417141914367676,0.027085709571838378,20
spambase,FACETIndex,100,,14,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,1.0,0.8132955374298542,27.0,49.343849420547485,0.30037569999694824,0.015018784999847412,20
spambase,FACETIndex,100,,16,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,0.95,0.790260443336544,26.842105263157894,49.343849420547485,0.061602115631103516,0.0030801057815551757,20
spambase,FACETIndex,100,,18,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,0.95,0.8655782544319998,26.157894736842106,49.343849420547485,0.08057165145874023,0.004028582572937011,20
spambase,FACETIndex,100,,20,8,0.9445652173913044,0.9282051282051282,0.9402597402597402,0.9341935483870969,0.95,0.7699257413464821,27.789473684210527,49.343849420547485,0.09849357604980469,0.004924678802490234,20
spambase,FACETIndex,100,,0,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.1978275809020498,23.25,49.73915767669678,0.8822536468505859,0.0441126823425293,20
spambase,FACETIndex,100,,2,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.4410378009070005,23.0,49.73915767669678,2.043383836746216,0.1021691918373108,20
spambase,FACETIndex,100,,4,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.48647246900985647,23.4,49.73915767669678,1.5185680389404297,0.07592840194702148,20
spambase,FACETIndex,100,,6,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.6061685551117343,23.2,49.73915767669678,0.8552873134613037,0.042764365673065186,20
spambase,FACETIndex,100,,8,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.3802742531115665,25.75,49.73915767669678,0.5770983695983887,0.028854918479919434,20
spambase,FACETIndex,100,,10,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.6118989344240283,25.75,49.73915767669678,0.8027558326721191,0.04013779163360596,20
spambase,FACETIndex,100,,12,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.633237674010074,25.8,49.73915767669678,0.16552519798278809,0.008276259899139405,20
spambase,FACETIndex,100,,14,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.86862356865057,31.5,49.73915767669678,0.4012131690979004,0.02006065845489502,20
spambase,FACETIndex,100,,16,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,1.0,0.4978552434259223,25.45,49.73915767669678,0.11086130142211914,0.005543065071105957,20
spambase,FACETIndex,100,,18,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,0.9,0.8661689528460836,29.77777777777778,49.73915767669678,0.06145048141479492,0.003072524070739746,20
spambase,FACETIndex,100,,20,9,0.9467391304347826,0.9607250755287009,0.8983050847457628,0.9284671532846716,0.30000000000000004,0.9912843672543624,26.5,49.73915767669678,0.034684181213378906,0.0017342090606689454,20
