dataset,explainer,n_trees,max_depth,n_rects,iteration,accuracy,precision,recall,f1,per_valid,avg_dist,avg_length,prep_time,explain_time,sample_time,n_explain
spambase,FACETIndex,100,,5000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.14795872,20.25,20.87736702,0.135331154,0.006766558,20
spambase,FACETIndex,100,,10000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.128435665,18.95,42.19151402,0.286093235,0.014304662,20
spambase,FACETIndex,100,,20000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.117631315,17.6,82.36505961,0.506186962,0.025309348,20
spambase,FACETIndex,100,,30000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.109866889,16.8,123.2480242,0.511033773,0.025551689,20
spambase,FACETIndex,100,,40000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.11350671,17.55,161.8568425,0.848578215,0.042428911,20
spambase,FACETIndex,100,,50000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.107915752,18.6,203.7729442,0.900624514,0.045031226,20
spambase,FACETIndex,100,,60000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.10160182,17.7,244.2529562,0.667200089,0.033360004,20
spambase,FACETIndex,100,,70000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.100438398,16.5,284.6124573,1.311963081,0.065598154,20
spambase,FACETIndex,100,,80000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.09897794,16.1,322.3957121,1.182967901,0.059148395,20
spambase,FACETIndex,100,,90000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.103208792,17.3,364.8046973,1.363776922,0.068188846,20
spambase,FACETIndex,100,,100000,5,0.963043478,0.966005666,0.939393939,0.952513966,1,0.097938567,18.05,405.9115219,0.9618752,0.04809376,20
spambase,FACETIndex,100,,100,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.123527397,19.4,1.225756645,0.031110525,0.001555526,20
spambase,FACETIndex,100,,1000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.095618787,18.7,4.654434204,0.063168287,0.003158414,20
spambase,FACETIndex,100,,5000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.070350357,16.55,19.98762155,0.114262342,0.005713117,20
spambase,FACETIndex,100,,10000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.068961794,16.6,41.31980157,0.26696372,0.013348186,20
spambase,FACETIndex,100,,20000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.063766648,16.15,80.62486672,0.360785007,0.01803925,20
spambase,FACETIndex,100,,30000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.055703696,15.85,121.7986388,0.432689428,0.021634471,20
spambase,FACETIndex,100,,40000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.057724756,16.2,163.0444016,0.591975689,0.029598784,20
spambase,FACETIndex,100,,50000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.051015794,15.35,203.8085039,0.566854954,0.028342748,20
spambase,FACETIndex,100,,60000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.048496813,13.85,234.0722055,0.607278585,0.030363929,20
spambase,FACETIndex,100,,70000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.051507393,15.5,284.224726,0.771544695,0.038577235,20
spambase,FACETIndex,100,,80000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.050532303,16.45,327.2298973,0.939322472,0.046966124,20
spambase,FACETIndex,100,,90000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.051293592,15.1,369.4535575,1.061344385,0.053067219,20
spambase,FACETIndex,100,,100000,6,0.947826087,0.954415954,0.91280654,0.933147632,1,0.049057379,15.3,407.6870012,1.026887655,0.051344383,20
spambase,FACETIndex,100,,100,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.226682937,20.15,1.23241353,0.038626909,0.001931345,20
spambase,FACETIndex,100,,1000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.136542333,19.6,4.536930323,0.050414562,0.002520728,20
spambase,FACETIndex,100,,5000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.139843521,18.4,20.24908733,0.153691053,0.007684553,20
spambase,FACETIndex,100,,10000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.106120545,17.6,41.00360823,0.15030551,0.007515275,20
spambase,FACETIndex,100,,20000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.077862198,16.75,78.68447351,0.15580368,0.007790184,20
spambase,FACETIndex,100,,30000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.084991965,16.45,120.9013035,0.31640625,0.015820313,20
spambase,FACETIndex,100,,40000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.074491765,16,158.3313823,0.143009424,0.007150471,20
spambase,FACETIndex,100,,50000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.081699788,16.35,199.7957544,0.361715794,0.01808579,20
spambase,FACETIndex,100,,60000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.075062642,16.4,239.8659351,0.445132017,0.022256601,20
spambase,FACETIndex,100,,70000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.075414536,16.3,280.4029493,0.294483423,0.014724171,20
spambase,FACETIndex,100,,80000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.070609468,17.45,319.3491287,0.507840872,0.025392044,20
spambase,FACETIndex,100,,90000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.070684433,16.45,358.0398896,0.392004251,0.019600213,20
spambase,FACETIndex,100,,100000,7,0.963043478,0.971428571,0.934065934,0.952380952,1,0.076926321,16.1,396.9835455,0.714075565,0.035703778,20
spambase,FACETIndex,100,,100,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.201274945,21.6,1.217983484,0.039481163,0.001974058,20
spambase,FACETIndex,100,,1000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.161733739,20.35,4.673481464,0.075450897,0.003772545,20
spambase,FACETIndex,100,,5000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.113578147,16.95,20.39748263,0.113871336,0.005693567,20
spambase,FACETIndex,100,,10000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.094262931,18.6,41.16182423,0.138871431,0.006943572,20
spambase,FACETIndex,100,,20000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.08887645,16,81.30463147,0.198064089,0.009903204,20
spambase,FACETIndex,100,,30000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.079702514,16.9,119.3506203,0.247313499,0.012365675,20
spambase,FACETIndex,100,,40000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.080837808,16.05,164.2641978,0.232331276,0.011616564,20
spambase,FACETIndex,100,,50000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.08258967,16,203.5684516,0.284511328,0.014225566,20
spambase,FACETIndex,100,,60000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.076803858,16.55,245.5740104,0.305093527,0.015254676,20
spambase,FACETIndex,100,,70000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.083243318,16.8,285.6019018,0.450161219,0.022508061,20
spambase,FACETIndex,100,,80000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.076563547,16.35,325.2669764,0.406866789,0.020343339,20
spambase,FACETIndex,100,,90000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.076748768,15.3,367.3569622,0.376698732,0.018834937,20
spambase,FACETIndex,100,,100000,8,0.944565217,0.928205128,0.94025974,0.934193548,1,0.069060235,15.35,406.747843,0.369006395,0.01845032,20
spambase,FACETIndex,100,,100,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.186138666,21.65,1.224526167,0.033857584,0.001692879,20
spambase,FACETIndex,100,,1000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.121173621,19.6,4.676612377,0.039898872,0.001994944,20
spambase,FACETIndex,100,,5000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.091235252,18.65,20.66757703,0.065543652,0.003277183,20
spambase,FACETIndex,100,,10000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.081302456,18.7,42.49474001,0.083673239,0.004183662,20
spambase,FACETIndex,100,,20000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.069773754,18.2,82.71119332,0.099944592,0.00499723,20
spambase,FACETIndex,100,,30000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.067024753,18,123.790844,0.15562892,0.007781446,20
spambase,FACETIndex,100,,40000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.057805123,16.6,163.7513587,0.12159586,0.006079793,20
spambase,FACETIndex,100,,50000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.059549553,16.7,204.2922306,0.157744408,0.00788722,20
spambase,FACETIndex,100,,60000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.064032969,17.15,241.1726363,0.219782829,0.010989141,20
spambase,FACETIndex,100,,70000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.055026912,16.9,287.8580146,0.236779928,0.011838996,20
spambase,FACETIndex,100,,80000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.055322211,16.85,326.5702596,0.260264158,0.013013208,20
spambase,FACETIndex,100,,90000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.050936736,15.5,367.9608521,0.215445757,0.010772288,20
spambase,FACETIndex,100,,100000,9,0.94673913,0.960725076,0.898305085,0.928467153,1,0.05182897,15.8,407.7849271,0.216156244,0.010807812,20
vertebral,FACETIndex,100,,100,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.169263828,4.75,0.200737715,0.015204906,0.000760245,20
vertebral,FACETIndex,100,,1000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.098944405,4.5,1.241748095,0.019014597,0.00095073,20
vertebral,FACETIndex,100,,5000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.086084594,3.8,5.766471624,0.027791262,0.001389563,20
vertebral,FACETIndex,100,,10000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.077705565,3.85,11.35109901,0.038260698,0.001913035,20
vertebral,FACETIndex,100,,20000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.07079258,3.7,22.58146572,0.048088074,0.002404404,20
vertebral,FACETIndex,100,,30000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.072045766,3.4,33.51661086,0.070749521,0.003537476,20
vertebral,FACETIndex,100,,40000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.069623675,3.1,43.8381927,0.093366623,0.004668331,20
vertebral,FACETIndex,100,,50000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.068225961,3.3,55.57317209,0.093196392,0.00465982,20
vertebral,FACETIndex,100,,60000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.066935502,3.5,66.47443724,0.102293968,0.005114698,20
vertebral,FACETIndex,100,,70000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.067047161,3.4,76.95028687,0.127442837,0.006372142,20
vertebral,FACETIndex,100,,80000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.068231562,3.3,88.27935195,0.131933689,0.006596684,20
vertebral,FACETIndex,100,,90000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.067716881,3.7,100.0290644,0.154214382,0.007710719,20
vertebral,FACETIndex,100,,100000,0,0.822580645,0.829787234,0.928571429,0.876404494,1,0.066391825,3.25,110.4024699,0.154989243,0.007749462,20
vertebral,FACETIndex,100,,100,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.195092696,5.05,0.239448071,0.01537919,0.00076896,20
vertebral,FACETIndex,100,,1000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.115917817,4.25,1.248084068,0.022981405,0.00114907,20
vertebral,FACETIndex,100,,5000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.094812614,2.9,5.853757381,0.038594007,0.0019297,20
vertebral,FACETIndex,100,,10000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.092028255,3.55,11.62145305,0.050635338,0.002531767,20
vertebral,FACETIndex,100,,20000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.087032066,3.4,22.8165586,0.079560518,0.003978026,20
vertebral,FACETIndex,100,,30000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.087525325,3.2,33.89353704,0.116610289,0.005830514,20
vertebral,FACETIndex,100,,40000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.082574194,3.55,45.56621552,0.127139091,0.006356955,20
vertebral,FACETIndex,100,,50000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.08661099,3.7,56.2567246,0.173335552,0.008666778,20
vertebral,FACETIndex,100,,60000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.081808176,3.7,68.3077271,0.157515764,0.007875788,20
vertebral,FACETIndex,100,,70000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.080653854,3.55,79.27091455,0.166222572,0.008311129,20
vertebral,FACETIndex,100,,80000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.080824815,3.15,90.21020722,0.180749416,0.009037471,20
vertebral,FACETIndex,100,,90000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.081111692,3.35,101.6081369,0.274436474,0.013721824,20
vertebral,FACETIndex,100,,100000,1,0.85483871,0.863636364,0.926829268,0.894117647,1,0.079671863,3.35,113.373872,0.233135223,0.011656761,20
vertebral,FACETIndex,100,,100,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.18517435,4.35,0.251610994,0.015188694,0.000759435,20
vertebral,FACETIndex,100,,1000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.15099823,3.85,1.250867844,0.02749753,0.001374876,20
vertebral,FACETIndex,100,,5000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.141657061,3.7,5.843478918,0.075039148,0.003751957,20
vertebral,FACETIndex,100,,10000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.131645125,3.5,11.56289291,0.089911461,0.004495573,20
vertebral,FACETIndex,100,,20000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.127339155,3.75,22.78476524,0.136894464,0.006844723,20
vertebral,FACETIndex,100,,30000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.126488936,3.4,34.14273596,0.209403992,0.0104702,20
vertebral,FACETIndex,100,,40000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.118931659,3.5,45.1090045,0.196134567,0.009806728,20
vertebral,FACETIndex,100,,50000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.121402403,3.2,56.19687271,0.472798586,0.023639929,20
vertebral,FACETIndex,100,,60000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.120930592,3.45,67.39102554,0.332517147,0.016625857,20
vertebral,FACETIndex,100,,70000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.117193789,3.05,77.37468553,0.321589231,0.016079462,20
vertebral,FACETIndex,100,,80000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.115435997,3.65,89.42029953,0.382023335,0.019101167,20
vertebral,FACETIndex,100,,90000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.117748089,3.1,100.6156712,0.475316525,0.023765826,20
vertebral,FACETIndex,100,,100000,2,0.85483871,0.888888889,0.909090909,0.898876404,1,0.118054894,3.35,111.796128,0.567502499,0.028375125,20
vertebral,FACETIndex,100,,100,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.181791163,5,0.251752138,0.014651299,0.000732565,20
vertebral,FACETIndex,100,,1000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.110705792,4.2,1.262879133,0.019447088,0.000972354,20
vertebral,FACETIndex,100,,5000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.092663572,3.85,5.944346189,0.045436859,0.002271843,20
vertebral,FACETIndex,100,,10000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.092568306,3.95,11.71947813,0.051840305,0.002592015,20
vertebral,FACETIndex,100,,20000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.08492494,3.85,23.35531354,0.07657361,0.003828681,20
vertebral,FACETIndex,100,,30000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.082466049,3.5,34.54535937,0.111840963,0.005592048,20
vertebral,FACETIndex,100,,40000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.081699354,3.8,45.11315966,0.129076958,0.006453848,20
vertebral,FACETIndex,100,,50000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.079597935,3.95,57.08503413,0.138478518,0.006923926,20
vertebral,FACETIndex,100,,60000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.080151232,3.75,68.26462817,0.149707317,0.007485366,20
vertebral,FACETIndex,100,,70000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.080841047,3.75,80.2762475,0.186191797,0.00930959,20
vertebral,FACETIndex,100,,80000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.07780317,3.5,91.00900602,0.216134787,0.010806739,20
vertebral,FACETIndex,100,,90000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.078630517,3.4,101.9863274,0.206732273,0.010336614,20
vertebral,FACETIndex,100,,100000,3,0.774193548,0.871794872,0.790697674,0.829268293,1,0.077488876,3.55,114.0840576,0.246788263,0.012339413,20
vertebral,FACETIndex,100,,100,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.155705558,4.3,0.253437281,0.014009714,0.000700486,20
vertebral,FACETIndex,100,,1000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.103156587,4.2,1.262318134,0.020825148,0.001041257,20
vertebral,FACETIndex,100,,5000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.075525121,3.65,5.960731983,0.027691603,0.00138458,20
vertebral,FACETIndex,100,,10000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.073350822,3.4,11.71617746,0.04613018,0.002306509,20
vertebral,FACETIndex,100,,20000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.068101748,3.55,23.13956594,0.063935041,0.003196752,20
vertebral,FACETIndex,100,,30000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.06785599,3.5,34.48919797,0.111874104,0.005593705,20
vertebral,FACETIndex,100,,40000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.064484125,3.9,45.96216631,0.107384443,0.005369222,20
vertebral,FACETIndex,100,,50000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.064374928,3.75,57.09698486,0.096068859,0.004803443,20
vertebral,FACETIndex,100,,60000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.063721627,3.6,68.05662084,0.14060545,0.007030272,20
vertebral,FACETIndex,100,,70000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.061564579,3.6,79.53023696,0.126107931,0.006305397,20
vertebral,FACETIndex,100,,80000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.06294119,3.65,90.81485033,0.161211967,0.008060598,20
vertebral,FACETIndex,100,,90000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.060921947,3.85,101.8964984,0.145016909,0.007250845,20
vertebral,FACETIndex,100,,100000,4,0.822580645,0.804347826,0.948717949,0.870588235,1,0.061198109,3.6,113.0053003,0.16907835,0.008453918,20
vertebral,FACETIndex,100,,100,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.145095471,4.7,0.247074366,0.013478279,0.000673914,20
vertebral,FACETIndex,100,,1000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.103947629,4.05,1.246349335,0.018569469,0.000928473,20
vertebral,FACETIndex,100,,5000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.068333935,4.1,5.869763851,0.025526762,0.001276338,20
vertebral,FACETIndex,100,,10000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.066595839,3.9,11.60240936,0.040785551,0.002039278,20
vertebral,FACETIndex,100,,20000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.063691792,4.45,22.90949202,0.053621531,0.002681077,20
vertebral,FACETIndex,100,,30000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.05548064,3.85,34.29142284,0.055442572,0.002772129,20
vertebral,FACETIndex,100,,40000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.053980961,3.75,45.54513907,0.064504862,0.003225243,20
vertebral,FACETIndex,100,,50000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.055614609,4.45,56.70247674,0.087736368,0.004386818,20
vertebral,FACETIndex,100,,60000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.053950029,4.1,68.15837121,0.097417593,0.00487088,20
vertebral,FACETIndex,100,,70000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.052502315,3.95,78.74776936,0.106603146,0.005330157,20
vertebral,FACETIndex,100,,80000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.05256998,3.75,89.77328205,0.118959427,0.005947971,20
vertebral,FACETIndex,100,,90000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.050646203,3.7,101.7874835,0.122851849,0.006142592,20
vertebral,FACETIndex,100,,100000,5,0.838709677,0.837209302,0.923076923,0.87804878,1,0.050651553,3.5,112.2406387,0.133607149,0.006680357,20
vertebral,FACETIndex,100,,100,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.18942768,4.65,0.254168034,0.015087843,0.000754392,20
vertebral,FACETIndex,100,,1000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.123254489,4.25,1.249221563,0.019202232,0.000960112,20
vertebral,FACETIndex,100,,5000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.094691279,3.8,5.826933384,0.030783653,0.001539183,20
vertebral,FACETIndex,100,,10000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.088064774,4.05,11.45063925,0.043635845,0.002181792,20
vertebral,FACETIndex,100,,20000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.090818396,3.85,22.54932547,0.082639456,0.004131973,20
vertebral,FACETIndex,100,,30000,10,0.85483871,0.888888889,0.909090909,0.898876404,1,0.080640058,4.4,34.20355654,0.085308075,0.004265404,20
vertebral,FACETIndex,100,,40000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.083022257,3.65,44.67899108,0.127833366,0.006391668,20
vertebral,FACETIndex,100,,50000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.076890666,3.7,55.40090084,0.174013853,0.008700693,20
vertebral,FACETIndex,100,,60000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.080261783,3.65,66.15258026,0.213567257,0.010678363,20
vertebral,FACETIndex,100,,70000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.079994617,3.8,76.27027535,0.24361062,0.012180531,20
vertebral,FACETIndex,100,,80000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.076712257,3.65,88.11953712,0.222139835,0.011106992,20
vertebral,FACETIndex,100,,90000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.076804955,3.75,98.40470624,0.27668643,0.013834321,20
vertebral,FACETIndex,100,,100000,6,0.758064516,0.711111111,0.941176471,0.810126582,1,0.07592429,3.5,108.9591219,0.320003986,0.016000199,20
vertebral,FACETIndex,100,,100,7,0.919354839,0.895833333,1,0.945054945,1,0.230589689,4.95,0.208997726,0.015496254,0.000774813,20
vertebral,FACETIndex,100,,1000,7,0.919354839,0.895833333,1,0.945054945,1,0.187555756,4.45,1.268807888,0.029650211,0.001482511,20
vertebral,FACETIndex,100,,5000,7,0.919354839,0.895833333,1,0.945054945,1,0.155933218,4.5,5.903279543,0.064511538,0.003225577,20
vertebral,FACETIndex,100,,10000,7,0.919354839,0.895833333,1,0.945054945,1,0.145875818,4.1,11.61365342,0.100498676,0.005024934,20
vertebral,FACETIndex,100,,20000,7,0.919354839,0.895833333,1,0.945054945,1,0.138097501,4.1,22.99427223,0.144292593,0.00721463,20
