dataset,explainer,n_trees,max_depth,n_rects,iteration,accuracy,precision,recall,f1,per_valid,avg_dist,avg_length,prep_time,explain_time,sample_time,n_explain
vertebral,FACETIndex,100,,30000,7,0.919354839,0.895833333,1,0.945054945,1,0.129591574,3.9,34.24530077,0.195224524,0.009761226,20
vertebral,FACETIndex,100,,40000,7,0.919354839,0.895833333,1,0.945054945,1,0.127579509,3.95,45.36085272,0.22995019,0.011497509,20
vertebral,FACETIndex,100,,50000,7,0.919354839,0.895833333,1,0.945054945,1,0.131291101,4.2,56.36905336,0.344421625,0.017221081,20
vertebral,FACETIndex,100,,60000,7,0.919354839,0.895833333,1,0.945054945,1,0.127591246,3.85,67.28294444,0.362217188,0.018110859,20
vertebral,FACETIndex,100,,70000,7,0.919354839,0.895833333,1,0.945054945,1,0.125103296,3.7,78.21885848,0.357655525,0.017882776,20
vertebral,FACETIndex,100,,80000,7,0.919354839,0.895833333,1,0.945054945,1,0.125464433,4.05,89.65935326,0.463535547,0.023176777,20
vertebral,FACETIndex,100,,90000,7,0.919354839,0.895833333,1,0.945054945,1,0.118860352,3.85,100.5300574,0.344992399,0.01724962,20
vertebral,FACETIndex,100,,100000,7,0.919354839,0.895833333,1,0.945054945,1,0.118832981,4.1,111.1212022,0.46748805,0.023374403,20
vertebral,FACETIndex,100,,100,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.171450876,4.75,0.204584837,0.013838291,0.000691915,20
vertebral,FACETIndex,100,,1000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.141376829,4.05,1.297396898,0.025788546,0.001289427,20
vertebral,FACETIndex,100,,5000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.114774904,4.05,5.950836897,0.063763857,0.003188193,20
vertebral,FACETIndex,100,,10000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.1153604,4.35,11.78830552,0.109466076,0.005473304,20
vertebral,FACETIndex,100,,20000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.108365426,4,23.3795774,0.196971893,0.009848595,20
vertebral,FACETIndex,100,,30000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.105184172,4.05,34.86807227,0.275799274,0.013789964,20
vertebral,FACETIndex,100,,40000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.102373151,3.85,45.85931849,0.329905748,0.016495287,20
vertebral,FACETIndex,100,,50000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.105282621,3.9,56.90860677,0.439709902,0.021985495,20
vertebral,FACETIndex,100,,60000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.100056432,3.75,68.07312918,0.469142675,0.023457134,20
vertebral,FACETIndex,100,,70000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.100692029,3.6,79.5121367,0.55955863,0.027977931,20
vertebral,FACETIndex,100,,80000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.098213006,3.6,90.54579234,0.4458251,0.022291255,20
vertebral,FACETIndex,100,,90000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.100039272,3.6,101.8852451,0.704681158,0.035234058,20
vertebral,FACETIndex,100,,100000,8,0.903225806,0.909090909,0.952380952,0.930232558,1,0.099083728,3.9,113.4052155,0.369636774,0.018481839,20
vertebral,FACETIndex,100,,100,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.170142391,5,0.204538822,0.013786554,0.000689328,20
vertebral,FACETIndex,100,,1000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.125064607,5,1.278601885,0.020764589,0.001038229,20
vertebral,FACETIndex,100,,5000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.096476627,4.8,5.878701448,0.038080692,0.001904035,20
vertebral,FACETIndex,100,,10000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.085230636,4.45,11.65899944,0.05203104,0.002601552,20
vertebral,FACETIndex,100,,20000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.087916824,4.6,23.09436655,0.084830046,0.004241502,20
vertebral,FACETIndex,100,,30000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.084736148,4.5,34.48002434,0.115363359,0.005768168,20
vertebral,FACETIndex,100,,40000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.080809505,4.25,45.7999866,0.151014566,0.007550728,20
vertebral,FACETIndex,100,,50000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.075438822,4.2,56.51895404,0.172674894,0.008633745,20
vertebral,FACETIndex,100,,60000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.07462977,4.1,67.65253854,0.184041739,0.009202087,20
vertebral,FACETIndex,100,,70000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.073970398,4.05,78.6461277,0.189339638,0.009466982,20
vertebral,FACETIndex,100,,80000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.077627235,4.2,90.2766037,0.244592428,0.012229621,20
vertebral,FACETIndex,100,,90000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.075488022,4.05,100.034565,0.262985468,0.013149273,20
vertebral,FACETIndex,100,,100000,9,0.887096774,0.934782609,0.914893617,0.924731183,1,0.075507829,4.35,112.4123313,0.310130596,0.01550653,20
cancer,FACETIndex,100,,100,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.436970087,15.8,0.231442928,0.035881519,0.001794076,20
cancer,FACETIndex,100,,1000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.387210224,14.9,2.542720556,0.176288843,0.008814442,20
cancer,FACETIndex,100,,5000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.354243815,14.25,12.48618484,0.645016909,0.032250845,20
cancer,FACETIndex,100,,10000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.34056085,14.4,25.5672226,1.178874016,0.058943701,20
cancer,FACETIndex,100,,20000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.331958048,14.5,50.91188002,2.166401863,0.108320093,20
cancer,FACETIndex,100,,30000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.324475938,13.05,76.43658447,3.184165955,0.159208298,20
cancer,FACETIndex,100,,40000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.32821579,13,98.3589716,4.146934509,0.207346725,20
cancer,FACETIndex,100,,50000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.31106034,13.7,126.8350959,4.869469404,0.24347347,20
cancer,FACETIndex,100,,60000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.308041476,13.3,152.5041697,5.949265957,0.297463298,20
cancer,FACETIndex,100,,70000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.297848294,13.15,176.7662897,6.376490593,0.31882453,20
cancer,FACETIndex,100,,80000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.304330217,12.55,201.4566963,7.385544538,0.369277227,20
cancer,FACETIndex,100,,90000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.302019811,13.1,222.7439578,8.40314126,0.420157063,20
cancer,FACETIndex,100,,100000,0,0.947368421,0.951219512,0.906976744,0.928571429,1,0.2959841,12.65,251.6949868,8.987242222,0.449362111,20
cancer,FACETIndex,100,,100,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.400556085,14.25,0.2976439,0.038887978,0.001944399,20
cancer,FACETIndex,100,,1000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.36208763,12.95,2.52943778,0.16202116,0.008101058,20
cancer,FACETIndex,100,,5000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.316630711,12.75,12.68473577,0.641607285,0.032080364,20
cancer,FACETIndex,100,,10000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.306682352,12.3,25.44727206,1.227215767,0.061360788,20
cancer,FACETIndex,100,,20000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.297354468,12.1,50.3265624,2.240833759,0.112041688,20
cancer,FACETIndex,100,,30000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.284095407,12.8,76.43129849,2.847590685,0.142379534,20
cancer,FACETIndex,100,,40000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.285536822,11.45,99.94724202,3.74831152,0.187415576,20
cancer,FACETIndex,100,,50000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.280785107,11.25,125.730154,4.581038237,0.229051912,20
cancer,FACETIndex,100,,60000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.273771801,12.45,150.3115821,5.37254262,0.268627131,20
cancer,FACETIndex,100,,70000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.267575734,12.05,174.0553043,5.866597176,0.293329859,20
cancer,FACETIndex,100,,80000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.272967437,11,201.9333026,7.290392399,0.36451962,20
cancer,FACETIndex,100,,90000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.263458761,11.6,226.1428227,7.614388227,0.380719411,20
cancer,FACETIndex,100,,100000,1,0.956140351,0.939393939,0.911764706,0.925373134,1,0.259740131,10.8,250.168371,8.600246906,0.430012345,20
cancer,FACETIndex,100,,100,2,0.98245614,1,0.956521739,0.977777778,1,0.564687147,16.35,0.252780676,0.054660082,0.002733004,20
cancer,FACETIndex,100,,1000,2,0.98245614,1,0.956521739,0.977777778,1,0.44813406,14.6,2.637971878,0.241077662,0.012053883,20
cancer,FACETIndex,100,,5000,2,0.98245614,1,0.956521739,0.977777778,1,0.414932016,12.95,13.43727827,0.955508471,0.047775424,20
cancer,FACETIndex,100,,10000,2,0.98245614,1,0.956521739,0.977777778,1,0.377230221,12.7,25.802423,1.659870148,0.082993507,20
cancer,FACETIndex,100,,20000,2,0.98245614,1,0.956521739,0.977777778,1,0.361690249,12.55,50.33370519,3.126944304,0.156347215,20
cancer,FACETIndex,100,,30000,2,0.98245614,1,0.956521739,0.977777778,1,0.366268834,12.25,76.01425862,4.462979078,0.223148954,20
cancer,FACETIndex,100,,40000,2,0.98245614,1,0.956521739,0.977777778,1,0.370999803,13.15,101.7616906,5.978036642,0.298901832,20
cancer,FACETIndex,100,,50000,2,0.98245614,1,0.956521739,0.977777778,1,0.35497585,12.5,127.2750895,7.003484488,0.350174224,20
cancer,FACETIndex,100,,60000,2,0.98245614,1,0.956521739,0.977777778,1,0.354815923,12,153.0641785,8.602092505,0.430104625,20
cancer,FACETIndex,100,,70000,2,0.98245614,1,0.956521739,0.977777778,1,0.352466738,12.45,177.534152,10.12672853,0.506336427,20
cancer,FACETIndex,100,,80000,2,0.98245614,1,0.956521739,0.977777778,1,0.352286944,12.7,205.8305638,10.14807367,0.507403684,20
cancer,FACETIndex,100,,90000,2,0.98245614,1,0.956521739,0.977777778,1,0.353918041,12.2,229.1197853,13.27770424,0.663885212,20
cancer,FACETIndex,100,,100000,2,0.98245614,1,0.956521739,0.977777778,1,0.348154101,12.7,254.655582,13.68593574,0.684296787,20
cancer,FACETIndex,100,,100,3,0.903508772,0.871794872,0.85,0.860759494,1,0.534305615,15.1,0.189043522,0.039376974,0.001968849,20
cancer,FACETIndex,100,,1000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.454417824,15.05,2.457374573,0.211331844,0.010566592,20
cancer,FACETIndex,100,,5000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.399136627,13.75,12.65471935,0.757455587,0.037872779,20
cancer,FACETIndex,100,,10000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.388375404,13.45,25.12270522,1.322371721,0.066118586,20
cancer,FACETIndex,100,,20000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.375482598,12.55,49.60674667,2.510029078,0.125501454,20
cancer,FACETIndex,100,,30000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.386052662,13.6,74.81831789,3.588464022,0.179423201,20
cancer,FACETIndex,100,,40000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.378277999,13.4,98.72671771,5.039506912,0.251975346,20
cancer,FACETIndex,100,,50000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.366333808,12.55,123.8747187,5.881741047,0.294087052,20
cancer,FACETIndex,100,,60000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.361557087,13.1,148.9420657,6.935581923,0.346779096,20
cancer,FACETIndex,100,,70000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.360233377,13.6,173.0339329,8.189203978,0.409460199,20
cancer,FACETIndex,100,,80000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.369055351,13.35,198.4339733,9.634557486,0.481727874,20
cancer,FACETIndex,100,,90000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.35548271,13.15,224.6261137,9.807258129,0.490362906,20
cancer,FACETIndex,100,,100000,3,0.903508772,0.871794872,0.85,0.860759494,1,0.363322055,13.4,247.1995113,11.94467402,0.597233701,20
cancer,FACETIndex,100,,100,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.528933874,14.4,0.25664258,0.047374487,0.002368724,20
cancer,FACETIndex,100,,1000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.434748349,14.5,2.654410601,0.209754229,0.010487711,20
cancer,FACETIndex,100,,5000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.395658385,14.05,12.5442524,0.847301483,0.042365074,20
cancer,FACETIndex,100,,10000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.380299593,13.75,25.28970885,1.602778435,0.080138922,20
cancer,FACETIndex,100,,20000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.373819893,13.35,50.09831023,3.032422543,0.151621127,20
cancer,FACETIndex,100,,30000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.36027771,11.8,75.9204154,4.231652737,0.211582637,20
cancer,FACETIndex,100,,40000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.362638727,12.95,101.0435436,5.497179508,0.274858975,20
cancer,FACETIndex,100,,50000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.347692282,12.3,124.5296001,6.55329895,0.327664948,20
cancer,FACETIndex,100,,60000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.351072811,12.95,145.948112,8.108536005,0.4054268,20
cancer,FACETIndex,100,,70000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.347233808,12.55,174.6703701,9.225754976,0.461287749,20
cancer,FACETIndex,100,,80000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.344509928,11.9,200.6435668,10.34189558,0.517094779,20
cancer,FACETIndex,100,,90000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.349039639,13.2,223.241852,11.38427544,0.569213772,20
cancer,FACETIndex,100,,100000,4,0.956140351,0.951219512,0.928571429,0.939759036,1,0.33900927,11.6,249.0154583,12.41143417,0.620571709,20
cancer,FACETIndex,100,,100,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.491729848,15,0.237659216,0.045853615,0.002292681,20
cancer,FACETIndex,100,,1000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.384955848,11.65,2.523906469,0.155050039,0.007752502,20
cancer,FACETIndex,100,,5000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.377733875,13.15,12.54638529,0.59128046,0.029564023,20
cancer,FACETIndex,100,,10000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.365045848,11.9,25.35964727,1.037145615,0.051857281,20
cancer,FACETIndex,100,,20000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.351885216,12.5,50.88240576,2.023189068,0.101159453,20
cancer,FACETIndex,100,,30000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.332005715,10.55,74.83392787,2.812654972,0.140632749,20
cancer,FACETIndex,100,,40000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.327617111,11.85,100.1101635,3.493939877,0.174696994,20
cancer,FACETIndex,100,,50000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.31237448,10.5,125.1354678,4.250894308,0.212544715,20
cancer,FACETIndex,100,,60000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.318929058,11.95,151.2346961,5.370095491,0.268504775,20
cancer,FACETIndex,100,,70000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.32396517,10.8,173.4642248,6.13948679,0.306974339,20
cancer,FACETIndex,100,,80000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.316330236,11.45,200.1579282,6.501632452,0.325081623,20
cancer,FACETIndex,100,,90000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.307449793,11,225.7550085,7.446424961,0.372321248,20
cancer,FACETIndex,100,,100000,5,0.956140351,0.931818182,0.953488372,0.942528736,1,0.322292451,11.25,247.3895373,8.508588791,0.42542944,20
cancer,FACETIndex,100,,100,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.426325426,15,0.222082615,0.099436045,0.004971802,20
cancer,FACETIndex,100,,1000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.360427026,14.85,2.600547075,0.203001738,0.010150087,20
cancer,FACETIndex,100,,5000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.333948629,13.7,12.70387506,0.820476294,0.041023815,20
cancer,FACETIndex,100,,10000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.314686721,13.6,25.51969337,1.437173367,0.071858668,20
cancer,FACETIndex,100,,20000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.30237124,14.25,50.66418147,2.647736073,0.132386804,20
cancer,FACETIndex,100,,30000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.29579807,13.45,75.22391748,3.76151228,0.188075614,20
cancer,FACETIndex,100,,40000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.286444742,13.2,100.5060225,4.446845531,0.222342277,20
cancer,FACETIndex,100,,50000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.285999124,13.85,124.8032887,5.641463041,0.282073152,20
cancer,FACETIndex,100,,60000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.28101115,13.05,150.4639301,6.865490198,0.34327451,20
cancer,FACETIndex,100,,70000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.286282118,13.85,175.7678041,8.263730288,0.413186514,20
cancer,FACETIndex,100,,80000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.281192093,12.5,198.7639625,8.982001305,0.449100065,20
cancer,FACETIndex,100,,90000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.277638433,12.9,225.52775,10.06892681,0.503446341,20
cancer,FACETIndex,100,,100000,6,0.964912281,0.948717949,0.948717949,0.948717949,1,0.275971778,12.55,250.6918828,11.41463256,0.570731628,20
cancer,FACETIndex,100,,100,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.417396978,14.65,0.235068083,0.034419537,0.001720977,20
cancer,FACETIndex,100,,1000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.384331535,14.85,2.581330299,0.177283049,0.008864152,20
cancer,FACETIndex,100,,5000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.337503173,14.1,12.19729424,0.635961294,0.031798065,20
cancer,FACETIndex,100,,10000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.327304008,13.15,25.47120881,1.229847908,0.061492395,20
cancer,FACETIndex,100,,20000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.311717728,13.05,50.71654391,2.300419569,0.115020978,20
cancer,FACETIndex,100,,30000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.30141314,12.85,75.73979568,3.285244465,0.164262223,20
cancer,FACETIndex,100,,40000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.290415037,12.55,101.2833586,3.918773651,0.195938683,20
cancer,FACETIndex,100,,50000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.28955986,12,125.5527132,4.834183693,0.241709185,20
cancer,FACETIndex,100,,60000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.290544349,13,149.6661835,5.716632605,0.28583163,20
cancer,FACETIndex,100,,70000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.285026697,12.05,175.8289669,6.507147551,0.325357378,20
cancer,FACETIndex,100,,80000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.284788168,12.15,200.0523622,7.147902727,0.357395136,20
cancer,FACETIndex,100,,90000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.281995887,13.3,226.3381014,8.173755407,0.40868777,20
cancer,FACETIndex,100,,100000,7,0.964912281,0.944444444,0.944444444,0.944444444,1,0.284075433,12.15,248.9710829,8.96201396,0.448100698,20
cancer,FACETIndex,100,,100,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.490268186,15.2,0.219648838,0.040765285,0.002038264,20
cancer,FACETIndex,100,,1000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.461247168,15.35,2.514540672,0.218204021,0.010910201,20
cancer,FACETIndex,100,,5000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.413527305,15.05,12.56129408,0.847508907,0.042375445,20
cancer,FACETIndex,100,,10000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.396224906,13.9,25.45458651,1.622187853,0.081109393,20
cancer,FACETIndex,100,,20000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.381550862,13.6,50.28268433,2.7795012,0.13897506,20
cancer,FACETIndex,100,,30000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.376040045,13.75,75.10347795,4.122589588,0.206129479,20
cancer,FACETIndex,100,,40000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.359209757,13.1,99.7854991,5.080114126,0.254005706,20
cancer,FACETIndex,100,,50000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.352966281,13.75,124.4846585,5.937064171,0.296853209,20
cancer,FACETIndex,100,,60000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.347631271,12.7,148.2633154,6.908653259,0.345432663,20
cancer,FACETIndex,100,,70000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.348941303,13.3,172.7821577,7.862297535,0.393114877,20
cancer,FACETIndex,100,,80000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.354617193,13.35,200.4971473,9.702156782,0.485107839,20
cancer,FACETIndex,100,,90000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.34781977,12.4,224.3309851,10.42522311,0.521261156,20
cancer,FACETIndex,100,,100000,8,0.964912281,0.9375,0.97826087,0.957446809,1,0.344066191,13.35,249.6057427,10.51078939,0.52553947,20
cancer,FACETIndex,100,,100,9,0.956140351,1,0.88372093,0.938271605,1,0.476464077,13.1,0.223972321,0.042467356,0.002123368,20
cancer,FACETIndex,100,,1000,9,0.956140351,1,0.88372093,0.938271605,1,0.404129398,12.3,2.392851353,0.140141726,0.007007086,20
cancer,FACETIndex,100,,5000,9,0.956140351,1,0.88372093,0.938271605,1,0.383574242,12.75,12.3197031,0.612130404,0.03060652,20
cancer,FACETIndex,100,,10000,9,0.956140351,1,0.88372093,0.938271605,1,0.352097204,11.35,24.78687096,1.002287626,0.050114381,20
cancer,FACETIndex,100,,20000,9,0.956140351,1,0.88372093,0.938271605,1,0.349443884,11.4,50.2603271,1.748800516,0.087440026,20
cancer,FACETIndex,100,,30000,9,0.956140351,1,0.88372093,0.938271605,1,0.333394486,12,73.77645993,2.555516958,0.127775848,20
cancer,FACETIndex,100,,40000,9,0.956140351,1,0.88372093,0.938271605,1,0.32757602,11.9,99.28364921,3.317852736,0.165892637,20
cancer,FACETIndex,100,,50000,9,0.956140351,1,0.88372093,0.938271605,1,0.323877843,11.9,123.0874052,3.874847651,0.193742383,20
cancer,FACETIndex,100,,60000,9,0.956140351,1,0.88372093,0.938271605,1,0.317566674,11.25,147.240339,4.234578371,0.211728919,20
cancer,FACETIndex,100,,70000,9,0.956140351,1,0.88372093,0.938271605,1,0.323471444,11.35,171.5107629,5.485017061,0.274250853,20
cancer,FACETIndex,100,,80000,9,0.956140351,1,0.88372093,0.938271605,1,0.328792534,11.55,191.344738,6.049303293,0.302465165,20
cancer,FACETIndex,100,,90000,9,0.956140351,1,0.88372093,0.938271605,1,0.32011686,12.3,221.0493832,6.70344305,0.335172153,20
cancer,FACETIndex,100,,100000,9,0.956140351,1,0.88372093,0.938271605,1,0.309938742,12.4,247.0984497,7.344963074,0.367248154,20
